id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_760,51293_20250901_171_2_5,171_2,0,38.70301818847656,-9.17982006072998,9,IN_TRANSIT_TO,2025-10-12 05:22:14,12121,6032,BF-93-BC,POINT (-9.17982006072998 38.70301818847656)
4648_750,6363_20250901_106_0_2,106_0,0,38.75782012939453,-9.17531967163086,19,IN_TRANSIT_TO,2025-10-12 05:22:17,12805,4648,98-JO-47,POINT (-9.17531967163086 38.75782012939453)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
612_15E,11230_20250901_76_0_3,76_0,0,38.711978912353516,-9.13656997680664,1,IN_TRANSIT_TO,2025-10-12 05:22:11,50620,612,,POINT (-9.13656997680664 38.711978912353516)
6033_760,7070_20250901_171_2_4,171_2,1,38.70817947387695,-9.136850357055664,9,IN_TRANSIT_TO,2025-10-12 05:22:08,3824,6033,BF-92-AZ,POINT (-9.136850357055664 38.70817947387695)
4641_750,6312_20250901_106_0_2,106_0,1,38.72357940673828,-9.208900451660156,5,IN_TRANSIT_TO,2025-10-12 05:22:13,18402,4641,90-JI-98,POINT (-9.208900451660156 38.72357940673828)
4618_750,6289_20250901_106_0_2,106_0,1,38.75714874267578,-9.166680335998535,23,IN_TRANSIT_TO,2025-10-12 05:22:10,50001,4618,22-GP-52,POINT (-9.166680335998535 38.75714874267578)
2673_711,3468_20250901_101_0_2,101_0,1,38.746849060058594,-9.216150283813477,3,IN_TRANSIT_TO,2025-10-12 05:22:31,3013,2673,87-XB-37,POINT (-9.216150283813477 38.746849060058594)
4623_736,5364_20250901_199_0_3,199_0,0,38.75177001953125,-9.1493501663208,12,IN_TRANSIT_TO,2025-10-12 05:22:00,2015,4623,27-JO-12,POINT (-9.1493501663208 38.75177001953125)
604_15E,11282_20250901_76_0_2,76_0,1,38.69641876220703,-9.20853042602539,6,IN_TRANSIT_TO,2025-10-12 05:22:07,13209,604,,POINT (-9.20853042602539 38.69641876220703)
2718_746,5963_20250901_108_0_2,108_0,1,38.74959945678711,-9.193050384521484,7,IN_TRANSIT_TO,2025-10-12 05:22:13,10801,2718,92-XQ-23,POINT (-9.193050384521484 38.74959945678711)
2441_729,4761_20250901_104_0_2,104_0,0,38.74911880493164,-9.203200340270996,15,IN_TRANSIT_TO,2025-10-12 05:22:00,10921,2441,29-AX-07,POINT (-9.203200340270996 38.74911880493164)
2658_776,7478_20250901_193_2_3,193_2,1,38.699371337890625,-9.226969718933105,7,IN_TRANSIT_TO,2025-10-12 05:22:23,14907,2658,05-VZ-71,POINT (-9.226969718933105 38.699371337890625)
