id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2689_711,3450_20250901_101_0_4,101_0,1,38.708431243896484,-9.136269569396973,34,IN_TRANSIT_TO,2025-11-09 09:45:43,5501,2689,93-XA-45,POINT (-9.136269569396973 38.708431243896484)
4648_750,6334_20250901_106_0_5,106_0,0,38.74917984008789,-9.191069602966309,22,IN_TRANSIT_TO,2025-11-09 09:45:17,10806,4648,98-JO-47,POINT (-9.191069602966309 38.74917984008789)
2302_742,5684_20250901_114_0_3,114_0,0,38.71397018432617,-9.19575023651123,57,IN_TRANSIT_TO,2025-11-09 09:45:50,50140,2302,83-08-ZM,POINT (-9.19575023651123 38.71397018432617)
2253_768,7323_20250901_111_2_6,111_2,1,38.76462936401367,-9.199469566345215,17,IN_TRANSIT_TO,2025-11-09 09:45:49,13909,2253,80-52-ZE,POINT (-9.199469566345215 38.76462936401367)
611_15E,11188_20250901_76_0_4,76_0,1,38.69628143310547,-9.209230422973633,6,IN_TRANSIT_TO,2025-11-09 09:45:52,13209,611,,POINT (-9.209230422973633 38.69628143310547)
4607_750,6312_20250901_106_0_5,106_0,0,38.72072982788086,-9.213950157165527,33,IN_TRANSIT_TO,2025-11-09 09:45:44,18111,4607,96-GL-84,POINT (-9.213950157165527 38.72072982788086)
6022_760,51295_20250901_171_0_3,171_0,0,38.71017074584961,-9.135720252990723,9,IN_TRANSIT_TO,2025-11-09 09:45:29,906,6022,BF-48-BB,POINT (-9.135720252990723 38.71017074584961)
2440_726,4293_20250901_116_0_5,116_0,0,38.74197006225586,-9.167400360107422,18,IN_TRANSIT_TO,2025-11-09 09:45:26,1621,2440,29-AX-08,POINT (-9.167400360107422 38.74197006225586)
2992_770,19346_20250901_191_0_6,191_0,0,38.740501403808594,-9.167830467224121,1,IN_TRANSIT_TO,2025-11-09 09:45:49,1614,2992,29-VM-95,POINT (-9.167830467224121 38.740501403808594)
558_28E,14936_20250901_75_0_4,75_0,0,38.7099494934082,-9.133319854736328,15,IN_TRANSIT_TO,2025-11-09 09:45:36,13804,558,,POINT (-9.133319854736328 38.7099494934082)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
612_15E,11240_20250901_76_0_7,76_0,0,38.7047004699707,-9.1768798828125,9,IN_TRANSIT_TO,2025-11-09 09:45:32,4004,612,,POINT (-9.1768798828125 38.7047004699707)
2256_758,6811_20250901_150_0_2,150_0,1,38.72380065917969,-9.160880088806152,22,IN_TRANSIT_TO,2025-11-09 09:45:44,8512,2256,80-53-ZE,POINT (-9.160880088806152 38.72380065917969)
2494_720,4082_20250901_143_0_8,143_0,0,38.74222183227539,-9.132530212402344,6,IN_TRANSIT_TO,2025-11-09 09:45:32,301,2494,88-BL-68,POINT (-9.132530212402344 38.74222183227539)
2830_751,6441_20250901_109_0_7,109_0,0,38.71192932128906,-9.225520133972168,28,IN_TRANSIT_TO,2025-11-09 09:45:45,14312,2830,BF-57-FZ,POINT (-9.225520133972168 38.71192932128906)
2955_798,8190_20250901_194_3_2,194_3,1,38.75910186767578,-9.156370162963867,22,IN_TRANSIT_TO,2025-11-05 05:51:11,5841,2955,27-GU-70,POINT (-9.156370162963867 38.75910186767578)
2950_26B,17512_20250901_208_2_7,208_2,0,38.7672004699707,-9.098050117492676,11,IN_TRANSIT_TO,2025-11-09 09:45:51,7822,2950,62-GQ-51,POINT (-9.098050117492676 38.7672004699707)
4641_750,6363_20250901_106_0_6,106_0,0,38.76837158203125,-9.104499816894531,1,IN_TRANSIT_TO,2025-11-09 09:45:28,7813,4641,90-JI-98,POINT (-9.104499816894531 38.76837158203125)
4626_796,18378_20250901_174_0_5,174_0,1,38.781951904296875,-9.162870407104492,9,IN_TRANSIT_TO,2025-11-09 09:45:34,7214,4626,90-JI-93,POINT (-9.162870407104492 38.781951904296875)
4629_796,8140_20250901_174_0_28,174_0,1,38.7923698425293,-9.156270027160645,4,IN_TRANSIT_TO,2025-11-05 15:40:33,11607,4629,11-JM-77,POINT (-9.156270027160645 38.7923698425293)
4627_736,5364_20250901_199_0_7,199_0,0,38.7871208190918,-9.171330451965332,28,IN_TRANSIT_TO,2025-11-09 09:45:46,50083,4627,11-JM-76,POINT (-9.171330451965332 38.7871208190918)
2693_738,5511_20250901_117_0_4,117_0,1,38.75238037109375,-9.167449951171875,31,IN_TRANSIT_TO,2025-11-09 09:45:39,13619,2693,90-XF-46,POINT (-9.167449951171875 38.75238037109375)
2682_738,5538_20250901_117_0_5,117_0,0,38.721351623535156,-9.152429580688477,23,IN_TRANSIT_TO,2025-11-09 09:45:42,6806,2682,93-XA-42,POINT (-9.152429580688477 38.721351623535156)
4618_750,6259_20250901_106_0_5,106_0,1,38.75566864013672,-9.14900016784668,30,IN_TRANSIT_TO,2025-11-09 09:45:32,7501,4618,22-GP-52,POINT (-9.14900016784668 38.75566864013672)
2671_714,3633_20250901_102_0_5,102_0,0,38.71274948120117,-9.213729858398438,27,IN_TRANSIT_TO,2025-11-09 09:45:43,12402,2671,87-XB-43,POINT (-9.213729858398438 38.71274948120117)
2675_709,3386_20250901_148_0_8,148_0,0,38.71717834472656,-9.142800331115723,3,IN_TRANSIT_TO,2025-11-09 09:45:51,1003,2675,87-XB-35,POINT (-9.142800331115723 38.71717834472656)
2961_79B,35098_20250901_221_0_5,221_0,0,38.713218688964844,-9.210379600524902,22,IN_TRANSIT_TO,2025-11-09 09:45:49,12922,2961,26-VD-02,POINT (-9.210379600524902 38.713218688964844)
4623_736,5324_20250901_199_0_8,199_0,1,38.786170959472656,-9.183279991149902,0,IN_TRANSIT_TO,2025-11-09 09:38:40,,4623,27-JO-12,POINT (-9.183279991149902 38.786170959472656)
2718_728,4694_20250901_204_0_2,204_0,0,38.72283172607422,-9.1154203414917,25,IN_TRANSIT_TO,2025-11-09 09:45:37,2127,2718,92-XQ-23,POINT (-9.1154203414917 38.72283172607422)
2827_751,6485_20250901_109_0_4,109_0,1,38.714969635009766,-9.23169994354248,1,IN_TRANSIT_TO,2025-11-09 09:45:49,29367,2827,BF-61-FZ,POINT (-9.23169994354248 38.714969635009766)
2479_767,7188_20250901_112_0_5,112_0,0,38.72412872314453,-9.139949798583984,2,IN_TRANSIT_TO,2025-11-09 09:45:30,9212,2479,91-BE-74,POINT (-9.139949798583984 38.72412872314453)
2493_720,4063_20250901_143_0_7,143_0,0,38.703800201416016,-9.185979843139648,28,IN_TRANSIT_TO,2025-11-09 09:45:23,12004,2493,88-BL-65,POINT (-9.185979843139648 38.703800201416016)
2288_731,4991_20250901_190_0_6,190_0,1,38.754600524902344,-9.152620315551758,25,IN_TRANSIT_TO,2025-11-09 09:45:54,5703,2288,92-59-ZM,POINT (-9.152620315551758 38.754600524902344)
2295_724,4209_20250901_178_0_6,178_0,1,38.754329681396484,-9.195830345153809,7,IN_TRANSIT_TO,2025-11-09 09:45:35,10909,2295,92-53-ZM,POINT (-9.195830345153809 38.754329681396484)
2628_708,3326_20250901_100_0_4,100_0,1,38.77138137817383,-9.09762954711914,14,IN_TRANSIT_TO,2025-11-09 09:45:41,7822,2628,52-VP-82,POINT (-9.09762954711914 38.77138137817383)
