id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_732,5092_20250601_107_0_7,107_0,1,38.70191955566406,-9.180999755859375,20,IN_TRANSIT_TO,2025-06-23 13:55:35,9503,6032,BF-93-BC,POINT (-9.180999755859375 38.70191955566406)
2689_727,4512_20250601_103_0_8,103_0,0,38.73268127441406,-9.145549774169922,10,IN_TRANSIT_TO,2025-06-23 13:55:12,1802,2689,93-XA-45,POINT (-9.145549774169922 38.73268127441406)
557_24E,17835_20250601_213_0_21,213_0,1,38.720001220703125,-9.154529571533203,4,IN_TRANSIT_TO,2025-06-23 13:55:14,6823,557,,POINT (-9.154529571533203 38.720001220703125)
2253_703,3167_20250601_165_0_10,165_0,1,38.779998779296875,-9.148300170898438,33,IN_TRANSIT_TO,2025-06-23 13:55:26,6018,2253,80-52-ZE,POINT (-9.148300170898438 38.779998779296875)
4607_728,4570_20250601_204_0_8,204_0,0,38.69738006591797,-9.203669548034668,10,IN_TRANSIT_TO,2025-06-23 13:54:29,9603,4607,96-GL-84,POINT (-9.203669548034668 38.69738006591797)
304_744,5840_20250601_200_0_10,200_0,0,38.71564865112305,-9.141329765319824,0,IN_TRANSIT_TO,2025-06-23 13:55:37,,304,22-SP-91,POINT (-9.141329765319824 38.71564865112305)
2254_758,6878_20250601_150_0_10,150_0,1,38.74076843261719,-9.168049812316895,14,IN_TRANSIT_TO,2025-06-23 13:55:16,1610,2254,80-51-ZE,POINT (-9.168049812316895 38.74076843261719)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2292_747,6097_20250601_177_0_14,177_0,1,38.76694869995117,-9.164400100708008,17,IN_TRANSIT_TO,2025-06-23 13:55:06,50008,2292,83-16-ZM,POINT (-9.164400100708008 38.76694869995117)
612_15E,11219_20250601_76_0_12,76_0,1,38.696170806884766,-9.21975040435791,3,IN_TRANSIT_TO,2025-06-23 13:55:36,4209,612,,POINT (-9.21975040435791 38.696170806884766)
2795_712,3529_20250601_189_0_10,189_0,0,38.72909927368164,-9.128100395202637,11,IN_TRANSIT_TO,2025-06-23 13:55:30,7009,2795,AJ-55-LI,POINT (-9.128100395202637 38.72909927368164)
2494_742,5778_20250601_114_0_8,114_0,1,38.734981536865234,-9.150930404663086,35,IN_TRANSIT_TO,2025-06-23 13:55:16,1414,2494,88-BL-68,POINT (-9.150930404663086 38.734981536865234)
2346_716,3748_20250601_164_0_11,164_0,0,38.738670349121094,-9.157320022583008,8,IN_TRANSIT_TO,2025-06-23 13:55:37,1503,2346,62-93-ZG,POINT (-9.157320022583008 38.738670349121094)
6033_732,5089_20250601_107_0_5,107_0,1,38.708221435546875,-9.136819839477539,29,IN_TRANSIT_TO,2025-06-23 13:55:34,3824,6033,BF-92-AZ,POINT (-9.136819839477539 38.708221435546875)
2951_29B,17527_20250601_209_0_14,209_0,0,38.76057815551758,-9.11028003692627,7,IN_TRANSIT_TO,2025-06-23 13:55:33,8441,2951,62-GQ-53,POINT (-9.11028003692627 38.76057815551758)
2624_781,7760_20250601_151_0_11,151_0,1,38.70722961425781,-9.141519546508789,29,IN_TRANSIT_TO,2025-06-23 13:55:13,3820,2624,72-VP-82,POINT (-9.141519546508789 38.70722961425781)
4642_750,6304_20250601_106_0_10,106_0,0,38.75199890136719,-9.187829971313477,22,IN_TRANSIT_TO,2025-06-23 13:55:21,10816,4642,90-JI-99,POINT (-9.187829971313477 38.75199890136719)
2943_26B,17521_20250601_208_0_13,208_0,0,38.75830078125,-9.097350120544434,21,IN_TRANSIT_TO,2025-06-23 13:55:37,50290,2943,51-GL-83,POINT (-9.097350120544434 38.75830078125)
2953_40B,17561_20250601_212_0_14,212_0,0,38.792579650878906,-9.150279998779297,6,IN_TRANSIT_TO,2025-06-23 13:55:22,11608,2953,62-GQ-55,POINT (-9.150279998779297 38.792579650878906)
4611_750,6347_20250601_106_0_10,106_0,0,38.76837158203125,-9.104479789733887,1,IN_TRANSIT_TO,2025-06-23 13:55:25,7813,4611,96-GL-88,POINT (-9.104479789733887 38.76837158203125)
2945_29B,17535_20250601_209_0_12,209_0,0,38.76409912109375,-9.118980407714844,31,IN_TRANSIT_TO,2025-06-23 13:55:35,8404,2945,75-GO-14,POINT (-9.118980407714844 38.76409912109375)
4626_783,7843_20250601_203_0_10,203_0,1,38.72534942626953,-9.152000427246094,28,IN_TRANSIT_TO,2025-06-23 13:55:30,1209,4626,90-JI-93,POINT (-9.152000427246094 38.72534942626953)
2973_34B,19144_20250601_226_0_10,226_0,0,38.73749923706055,-9.122819900512695,43,IN_TRANSIT_TO,2025-06-23 13:51:28,8915,2973,30-VM-13,POINT (-9.122819900512695 38.73749923706055)
4818_751,6456_20250601_109_0_16,109_0,1,38.702980041503906,-9.179800033569336,24,IN_TRANSIT_TO,2025-06-23 13:55:09,12107,4818,42-VT-57,POINT (-9.179800033569336 38.702980041503906)
2692_746,5955_20250601_108_0_9,108_0,0,38.730098724365234,-9.150300025939941,2,IN_TRANSIT_TO,2025-06-23 13:55:35,1301,2692,90-XF-62,POINT (-9.150300025939941 38.730098724365234)
2691_738,5565_20250601_117_0_7,117_0,1,38.75410079956055,-9.154379844665527,27,IN_TRANSIT_TO,2025-06-23 13:55:15,5703,2691,90-XF-45,POINT (-9.154379844665527 38.75410079956055)
2693_713,3615_20250601_122_0_12,122_0,1,38.735130310058594,-9.145930290222168,34,IN_TRANSIT_TO,2025-06-23 13:55:22,1806,2693,90-XF-46,POINT (-9.145930290222168 38.735130310058594)
2695_754,6585_20250601_201_0_9,201_0,0,38.73297119140625,-9.217020034790039,32,IN_TRANSIT_TO,2025-06-23 13:55:09,18116,2695,90-XF-50,POINT (-9.217020034790039 38.73297119140625)
4836_736,18837_20250601_199_0_9,199_0,0,38.78622055053711,-9.171680450439453,28,IN_TRANSIT_TO,2025-06-23 13:55:11,50083,4836,34-VR-23,POINT (-9.171680450439453 38.78622055053711)
2705_709,3388_20250601_148_0_21,148_0,1,38.715450286865234,-9.164799690246582,2,IN_TRANSIT_TO,2025-06-23 13:55:14,8019,2705,92-XQ-29,POINT (-9.164799690246582 38.715450286865234)
2682_754,6623_20250601_201_0_10,201_0,1,38.74386978149414,-9.205519676208496,15,IN_TRANSIT_TO,2025-06-23 13:55:16,50240,2682,93-XA-42,POINT (-9.205519676208496 38.74386978149414)
6047_760,7058_20250601_171_0_9,171_0,0,38.70602035522461,-9.1806001663208,19,IN_TRANSIT_TO,2025-06-23 13:55:14,12120,6047,BH-20-IP,POINT (-9.1806001663208 38.70602035522461)
6046_706,3261_20250601_147_0_2,147_0,0,38.70587921142578,-9.143919944763184,0,IN_TRANSIT_TO,2025-06-23 13:55:09,,6046,BH-73-IR,POINT (-9.143919944763184 38.70587921142578)
4618_750,6409_20250601_106_0_10,106_0,1,38.70841979980469,-9.223830223083496,5,IN_TRANSIT_TO,2025-06-23 13:55:18,18402,4618,22-GP-52,POINT (-9.223830223083496 38.70841979980469)
