id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1742_203,12752_20251202_62_0_7,62_0,0,38.73503112792969,-9.14834976196289,47,IN_TRANSIT_TO,2025-12-09 05:25:46,1410,1742,91-HR-99,POINT (-9.14834976196289 38.73503112792969)
4645_750,6313_20251202_106_3_2,106_3,0,38.76042938232422,-9.118280410766602,2,IN_TRANSIT_TO,2025-12-09 05:26:09,8408,4645,98-JO-46,POINT (-9.118280410766602 38.76042938232422)
4607_750,30600_20251202_106_0_1,106_0,1,38.71084976196289,-9.226280212402344,0,IN_TRANSIT_TO,2025-12-09 05:26:10,,4607,96-GL-84,POINT (-9.226280212402344 38.71084976196289)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
612_15E,11288_20251202_76_0_2,76_0,1,38.69929885864258,-9.231269836425781,0,IN_TRANSIT_TO,2025-12-09 05:25:47,,612,,POINT (-9.231269836425781 38.69929885864258)
2494_720,4094_20251202_143_0_2,143_0,1,38.71363067626953,-9.161520004272461,11,IN_TRANSIT_TO,2025-12-09 05:25:53,8101,2494,88-BL-68,POINT (-9.161520004272461 38.71363067626953)
2624_759,6973_20251202_144_0_2,144_0,1,38.74073028564453,-9.11205005645752,27,IN_TRANSIT_TO,2025-12-09 05:26:01,3702,2624,72-VP-82,POINT (-9.11205005645752 38.74073028564453)
1745_203,12773_20251202_62_0_7,62_0,1,38.71364974975586,-9.161649703979492,33,IN_TRANSIT_TO,2025-12-09 05:25:43,8109,1745,92-HR-02,POINT (-9.161649703979492 38.71364974975586)
4629_796,8140_20250901_174_0_28,174_0,1,38.7923698425293,-9.156270027160645,4,IN_TRANSIT_TO,2025-11-05 15:40:33,11607,4629,11-JM-77,POINT (-9.156270027160645 38.7923698425293)
2690_746,5977_20251202_108_3_2,108_3,1,38.740970611572266,-9.168180465698242,15,IN_TRANSIT_TO,2025-12-09 05:26:06,1610,2690,99-XE-57,POINT (-9.168180465698242 38.740970611572266)
2675_776,7476_20251202_193_0_2,193_0,0,38.70119857788086,-9.250450134277344,6,IN_TRANSIT_TO,2025-12-09 05:19:19,4302,2675,87-XB-35,POINT (-9.250450134277344 38.70119857788086)
4819_751,6437_20251202_109_3_2,109_3,1,38.69866943359375,-9.226420402526855,11,IN_TRANSIT_TO,2025-12-09 05:26:07,4210,4819,34-VR-16,POINT (-9.226420402526855 38.69866943359375)
2827_728,4621_20251202_204_3_2,204_3,0,38.70627975463867,-9.143070220947266,10,IN_TRANSIT_TO,2025-12-09 05:25:52,3803,2827,BF-61-FZ,POINT (-9.143070220947266 38.70627975463867)
2347_731,5014_20251202_190_0_2,190_0,1,38.769020080566406,-9.11752986907959,15,IN_TRANSIT_TO,2025-12-09 05:25:59,7706,2347,53-61-ZJ,POINT (-9.11752986907959 38.769020080566406)
2417_716,3753_20251202_164_0_2,164_0,1,38.74922180175781,-9.202750205993652,0,IN_TRANSIT_TO,2025-12-09 05:26:11,,2417,50-AL-06,POINT (-9.202750205993652 38.74922180175781)
2755_755,6694_20251202_118_0_2,118_0,0,38.75558090209961,-9.14525032043457,33,IN_TRANSIT_TO,2025-12-09 05:26:09,103,2755,AG-95-TG,POINT (-9.14525032043457 38.75558090209961)
2257_758,6877_20250901_150_0_8,150_0,1,38.70589828491211,-9.143930435180664,33,IN_TRANSIT_TO,2025-11-28 13:42:19,3826,2257,80-50-ZE,POINT (-9.143930435180664 38.70589828491211)
1717_701,2987_20251202_123_3_2,123_3,0,38.7559814453125,-9.173469543457031,13,IN_TRANSIT_TO,2025-12-09 05:25:52,50177,1717,69-AL-80,POINT (-9.173469543457031 38.7559814453125)
306_783,7854_20251202_203_3_2,203_3,1,38.7558708190918,-9.148429870605469,16,IN_TRANSIT_TO,2025-12-09 05:26:04,11321,306,73-ST-81,POINT (-9.148429870605469 38.7558708190918)
307_783,7809_20251202_203_3_2,203_3,1,38.7900505065918,-9.123880386352539,0,IN_TRANSIT_TO,2025-12-09 05:25:45,,307,73-ST-82,POINT (-9.123880386352539 38.7900505065918)
