id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2440_768,7337_20250601_111_2_2,111_2,0,38.771080017089844,-9.193079948425293,23,IN_TRANSIT_TO,2025-06-13 09:45:12,14102,2440,29-AX-08,POINT (-9.193079948425293 38.771080017089844)
2992_72B,45272_20250601_279_0_7,279_0,0,38.75238037109375,-9.206399917602539,9,IN_TRANSIT_TO,2025-06-13 09:42:26,50386,2992,29-VM-95,POINT (-9.206399917602539 38.75238037109375)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_750,6264_20250601_106_0_6,106_0,1,38.76076889038086,-9.120530128479004,31,IN_TRANSIT_TO,2025-06-13 09:44:52,7503,4602,96-GL-80,POINT (-9.120530128479004 38.76076889038086)
2292_731,5012_20250601_190_0_5,190_0,0,38.74272918701172,-9.165630340576172,2,IN_TRANSIT_TO,2025-06-13 09:45:12,1621,2292,83-16-ZM,POINT (-9.165630340576172 38.74272918701172)
612_15E,11270_20250601_76_0_2,76_0,1,38.6998291015625,-9.227350234985352,2,IN_TRANSIT_TO,2025-06-13 09:44:45,4219,612,,POINT (-9.227350234985352 38.6998291015625)
2346_731,5001_20250601_190_0_7,190_0,0,38.77164840698242,-9.109800338745117,26,IN_TRANSIT_TO,2025-06-13 09:43:22,7809,2346,62-93-ZG,POINT (-9.109800338745117 38.77164840698242)
4620_750,6362_20250601_106_0_7,106_0,0,38.762969970703125,-9.127420425415039,9,IN_TRANSIT_TO,2025-06-13 09:45:00,7506,4620,22-GP-54,POINT (-9.127420425415039 38.762969970703125)
2955_40B,19273_20250601_212_0_7,212_0,0,38.77450180053711,-9.155550003051758,25,IN_TRANSIT_TO,2025-06-13 09:44:52,11502,2955,27-GU-70,POINT (-9.155550003051758 38.77450180053711)
2954_40B,17565_20250601_212_0_8,212_0,1,38.793331146240234,-9.15011978149414,24,IN_TRANSIT_TO,2025-06-13 09:44:58,50194,2954,62-GQ-56,POINT (-9.15011978149414 38.793331146240234)
2624_755,17670_20250601_118_0_6,118_0,0,38.74409866333008,-9.110879898071289,8,IN_TRANSIT_TO,2025-06-13 09:45:03,2212,2624,72-VP-82,POINT (-9.110879898071289 38.74409866333008)
4614_750,6331_20250601_106_0_7,106_0,0,38.75775146484375,-9.17590045928955,19,IN_TRANSIT_TO,2025-06-13 09:45:13,12805,4614,96-GL-90,POINT (-9.17590045928955 38.75775146484375)
2943_29B,17531_20250601_209_0_7,209_0,0,38.757999420166016,-9.107020378112793,4,IN_TRANSIT_TO,2025-06-13 09:31:06,8440,2943,51-GL-83,POINT (-9.107020378112793 38.757999420166016)
4641_750,6308_20250601_106_0_6,106_0,0,38.698429107666016,-9.227700233459473,40,IN_TRANSIT_TO,2025-06-13 09:44:20,4213,4641,90-JI-98,POINT (-9.227700233459473 38.698429107666016)
4626_736,5365_20250601_199_0_8,199_0,1,38.731529235839844,-9.145979881286621,23,IN_TRANSIT_TO,2025-06-13 09:44:48,1812,4626,90-JI-93,POINT (-9.145979881286621 38.731529235839844)
