id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2689_713,18722_20250401_122_0_7,122_0,1,38.7227783203125,-9.15822982788086,24,IN_TRANSIT_TO,2025-04-19 10:54:54,6824,2689,93-XA-45,POINT (-9.15822982788086 38.7227783203125)
4648_750,6316_20250401_106_0_8,106_0,1,38.74412155151367,-9.20536994934082,11,IN_TRANSIT_TO,2025-04-19 10:54:52,8811,4648,98-JO-47,POINT (-9.20536994934082 38.74412155151367)
611_15E,11206_20250401_76_0_13,76_0,0,38.706329345703125,-9.14721965789795,1,IN_TRANSIT_TO,2025-04-19 10:54:55,3802,611,,POINT (-9.14721965789795 38.706329345703125)
304_744,18850_20250401_200_0_8,200_0,1,38.766868591308594,-9.12891960144043,14,IN_TRANSIT_TO,2025-04-19 10:54:44,50592,304,22-SP-91,POINT (-9.12891960144043 38.766868591308594)
6022_760,51299_20250401_171_0_5,171_0,0,38.70606994628906,-9.178950309753418,19,IN_TRANSIT_TO,2025-04-19 10:54:47,12120,6022,BF-48-BB,POINT (-9.178950309753418 38.70606994628906)
2448_767,7193_20250401_112_0_7,112_0,0,38.7234001159668,-9.139619827270508,1,IN_TRANSIT_TO,2025-04-19 10:54:52,9208,2448,44-BC-34,POINT (-9.139619827270508 38.7234001159668)
558_18E,20095_20250401_78_0_11,78_0,0,38.703651428222656,-9.195500373840332,16,IN_TRANSIT_TO,2025-04-19 10:55:10,13410,558,,POINT (-9.195500373840332 38.703651428222656)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
612_15E,11216_20250401_76_0_12,76_0,1,38.706268310546875,-9.145270347595215,19,IN_TRANSIT_TO,2025-04-19 10:54:44,7101,612,,POINT (-9.145270347595215 38.706268310546875)
2256_758,6777_20250401_150_0_8,150_0,1,38.71675109863281,-9.148530006408691,28,IN_TRANSIT_TO,2025-04-19 10:54:56,10606,2256,80-53-ZE,POINT (-9.148530006408691 38.71675109863281)
2830_728,4626_20250401_204_0_6,204_0,1,38.69742965698242,-9.203749656677246,42,IN_TRANSIT_TO,2025-04-19 10:54:46,4102,2830,BF-57-FZ,POINT (-9.203749656677246 38.69742965698242)
2624_722,41524_20250401_196_0_8,196_0,1,38.78548049926758,-9.11139965057373,2,IN_TRANSIT_TO,2025-04-19 10:54:45,50121,2624,72-VP-82,POINT (-9.11139965057373 38.78548049926758)
4816_751,6442_20250401_109_0_9,109_0,1,38.70232009887695,-9.18062973022461,23,IN_TRANSIT_TO,2025-04-19 10:55:02,9503,4816,34-VR-17,POINT (-9.18062973022461 38.70232009887695)
4614_750,6380_20250401_106_0_8,106_0,0,38.759300231933594,-9.154780387878418,15,IN_TRANSIT_TO,2025-04-19 10:54:51,5805,4614,96-GL-90,POINT (-9.154780387878418 38.759300231933594)
4611_750,6321_20250401_106_0_8,106_0,1,38.70050048828125,-9.22743034362793,1,IN_TRANSIT_TO,2025-04-19 10:54:56,4201,4611,96-GL-88,POINT (-9.22743034362793 38.70050048828125)
2949_29B,17529_20250401_209_0_9,209_0,0,38.77647018432617,-9.119979858398438,21,IN_TRANSIT_TO,2025-04-19 10:54:52,50348,2949,62-GQ-52,POINT (-9.119979858398438 38.77647018432617)
4646_750,6343_20250401_106_0_8,106_0,0,38.703819274902344,-9.22719955444336,38,IN_TRANSIT_TO,2025-04-19 10:54:43,18403,4646,11-JM-79,POINT (-9.22719955444336 38.703819274902344)
2973_737,17496_20250401_173_0_8,173_0,0,38.710121154785156,-9.135270118713379,2,IN_TRANSIT_TO,2025-04-19 10:54:48,5601,2973,30-VM-13,POINT (-9.135270118713379 38.710121154785156)
2688_738,19991_20250401_117_0_6,117_0,0,38.70711898803711,-9.167550086975098,29,IN_TRANSIT_TO,2025-04-19 10:54:52,10102,2688,93-XA-35,POINT (-9.167550086975098 38.70711898803711)
2692_711,3499_20250401_101_0_8,101_0,1,38.71356964111328,-9.180780410766602,24,IN_TRANSIT_TO,2025-04-19 10:54:50,11804,2692,90-XF-62,POINT (-9.180780410766602 38.71356964111328)
2691_746,5950_20250401_108_0_11,108_0,0,38.73189926147461,-9.151869773864746,3,IN_TRANSIT_TO,2025-04-19 10:55:01,1401,2691,90-XF-45,POINT (-9.151869773864746 38.73189926147461)
2694_746,5972_20250401_108_0_11,108_0,1,38.75257873535156,-9.20911979675293,2,IN_TRANSIT_TO,2025-04-19 10:54:51,3003,2694,90-XF-49,POINT (-9.20911979675293 38.75257873535156)
2669_713,18723_20250401_122_0_8,122_0,1,38.70671844482422,-9.158080101013184,13,IN_TRANSIT_TO,2025-04-19 10:54:46,3909,2669,87-XB-34,POINT (-9.158080101013184 38.70671844482422)
2684_711,3500_20250401_101_0_6,101_0,1,38.75265121459961,-9.208930015563965,6,IN_TRANSIT_TO,2025-04-19 10:54:48,3003,2684,99-XE-59,POINT (-9.208930015563965 38.75265121459961)
2683_709,3399_20250401_148_0_15,148_0,1,38.72032165527344,-9.153829574584961,7,IN_TRANSIT_TO,2025-04-19 10:54:47,6811,2683,99-XE-55,POINT (-9.153829574584961 38.72032165527344)
2682_727,18608_20250401_103_0_2,103_0,1,38.706668853759766,-9.155969619750977,26,IN_TRANSIT_TO,2025-04-19 10:55:11,3913,2682,93-XA-42,POINT (-9.155969619750977 38.706668853759766)
6047_760,7034_20250401_171_0_2,171_0,0,38.721920013427734,-9.139169692993164,5,IN_TRANSIT_TO,2025-04-19 10:54:59,9214,6047,BH-20-IP,POINT (-9.139169692993164 38.721920013427734)
2678_714,3624_20250401_102_0_8,102_0,1,38.716251373291016,-9.214770317077637,11,IN_TRANSIT_TO,2025-04-19 10:55:11,10401,2678,93-XA-39,POINT (-9.214770317077637 38.716251373291016)
2959_40B,19271_20250401_212_0_9,212_0,0,38.772178649902344,-9.147430419921875,15,IN_TRANSIT_TO,2025-04-19 10:54:20,6013,2959,27-GU-74,POINT (-9.147430419921875 38.772178649902344)
2676_711,3477_20250401_101_0_9,101_0,0,38.71345138549805,-9.136969566345215,3,IN_TRANSIT_TO,2025-04-19 10:54:51,913,2676,87-XB-40,POINT (-9.136969566345215 38.71345138549805)
2673_727,4499_20250401_103_0_6,103_0,1,38.74580001831055,-9.140020370483398,46,IN_TRANSIT_TO,2025-04-19 10:55:10,202,2673,87-XB-37,POINT (-9.140020370483398 38.74580001831055)
2679_713,18727_20250401_122_0_7,122_0,0,38.737369537353516,-9.145170211791992,3,IN_TRANSIT_TO,2025-04-19 10:54:52,11118,2679,93-XA-34,POINT (-9.145170211791992 38.737369537353516)
2962_737,5494_20250401_173_0_9,173_0,1,38.71160125732422,-9.130780220031738,2,IN_TRANSIT_TO,2025-04-19 10:54:59,13808,2962,30-VM-07,POINT (-9.130780220031738 38.71160125732422)
2961_737,17494_20250401_173_0_8,173_0,0,38.71080017089844,-9.130929946899414,4,IN_TRANSIT_TO,2025-04-19 10:54:53,13803,2961,26-VD-02,POINT (-9.130929946899414 38.71080017089844)
604_15E,11268_20250401_76_0_11,76_0,0,38.699920654296875,-9.226900100708008,18,IN_TRANSIT_TO,2025-04-19 10:55:11,4208,604,,POINT (-9.226900100708008 38.699920654296875)
2718_712,3540_20250401_189_2_13,189_2,0,38.728450775146484,-9.124549865722656,3,IN_TRANSIT_TO,2025-04-19 10:55:05,2103,2718,92-XQ-23,POINT (-9.124549865722656 38.728450775146484)
547_28E,14912_20250401_75_0_6,75_0,0,38.710628509521484,-9.142900466918945,21,IN_TRANSIT_TO,2025-04-19 10:55:07,10514,547,,POINT (-9.142900466918945 38.710628509521484)
6014_706,3209_20250401_147_0_8,147_0,1,38.712650299072266,-9.123270034790039,1,IN_TRANSIT_TO,2025-04-19 10:54:51,2133,6014,67-ZF-30,POINT (-9.123270034790039 38.712650299072266)
2827_728,4646_20250401_204_0_6,204_0,1,38.71342849731445,-9.122819900512695,29,IN_TRANSIT_TO,2025-04-19 10:54:24,2114,2827,BF-61-FZ,POINT (-9.122819900512695 38.71342849731445)
2479_703,3096_20250401_165_0_9,165_0,0,38.787479400634766,-9.148429870605469,5,IN_TRANSIT_TO,2025-04-19 10:54:59,6002,2479,91-BE-74,POINT (-9.148429870605469 38.787479400634766)
4634_736,5353_20250401_199_0_9,199_0,0,38.77513122558594,-9.161999702453613,20,IN_TRANSIT_TO,2025-04-19 10:54:50,5907,4634,11-JM-78,POINT (-9.161999702453613 38.77513122558594)
2493_742,5668_20250401_114_0_7,114_0,0,38.704429626464844,-9.184920310974121,42,IN_TRANSIT_TO,2025-04-19 10:54:59,12004,2493,88-BL-65,POINT (-9.184920310974121 38.704429626464844)
2414_716,18949_20250401_164_0_10,164_0,1,38.742401123046875,-9.172229766845703,12,IN_TRANSIT_TO,2025-04-19 10:54:49,1615,2414,92-AO-51,POINT (-9.172229766845703 38.742401123046875)
2763_727,4482_20250401_103_0_7,103_0,0,38.7465705871582,-9.148170471191406,6,IN_TRANSIT_TO,2025-04-19 10:55:04,2004,2763,AH-23-ND,POINT (-9.148170471191406 38.7465705871582)
2979_45B,45298_20250401_277_0_9,277_0,1,38.76327133178711,-9.156749725341797,14,IN_TRANSIT_TO,2025-04-19 10:55:05,5807,2979,30-VM-17,POINT (-9.156749725341797 38.76327133178711)
610_15E,11232_20250401_76_0_6,76_0,1,38.702598571777344,-9.180230140686035,13,IN_TRANSIT_TO,2025-04-19 10:54:56,12111,610,,POINT (-9.180230140686035 38.702598571777344)
2281_758,6825_20250401_150_0_9,150_0,0,38.72024917602539,-9.154850006103516,8,IN_TRANSIT_TO,2025-04-19 10:55:12,6812,2281,67-56-ZJ,POINT (-9.154850006103516 38.72024917602539)
2628_755,17791_20250401_118_0_8,118_0,0,38.756778717041016,-9.112919807434082,15,IN_TRANSIT_TO,2025-04-19 10:55:11,24370,2628,52-VP-82,POINT (-9.112919807434082 38.756778717041016)
2717_711,3455_20250401_101_0_7,101_0,0,38.74631881713867,-9.217069625854492,28,IN_TRANSIT_TO,2025-04-19 10:55:06,3014,2717,92-XQ-16,POINT (-9.217069625854492 38.74631881713867)
2629_759,6907_20250401_144_0_7,144_0,0,38.74420166015625,-9.11277961730957,22,IN_TRANSIT_TO,2025-04-19 10:55:05,3715,2629,52-VP-81,POINT (-9.11277961730957 38.74420166015625)
