id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2689_738,5575_20250401_117_0_6,117_0,0,38.715919494628906,-9.158720016479492,25,IN_TRANSIT_TO,2025-04-29 20:55:46,6802,2689,93-XA-45,POINT (-9.158720016479492 38.715919494628906)
2253_758,6885_20250401_150_0_19,150_0,0,38.720821380615234,-9.156519889831543,8,IN_TRANSIT_TO,2025-04-29 20:56:00,6812,2253,80-52-ZE,POINT (-9.156519889831543 38.720821380615234)
611_15E,11288_20250401_76_0_20,76_0,1,38.704681396484375,-9.177769660949707,13,IN_TRANSIT_TO,2025-04-29 20:55:49,12111,611,,POINT (-9.177769660949707 38.704681396484375)
4607_728,4698_20250401_204_0_11,204_0,1,38.71617889404297,-9.119799613952637,28,IN_TRANSIT_TO,2025-04-29 20:55:39,2128,4607,96-GL-84,POINT (-9.119799613952637 38.71617889404297)
304_744,5830_20250401_200_0_15,200_0,0,38.74047088623047,-9.146280288696289,7,IN_TRANSIT_TO,2025-04-29 20:55:34,1809,304,22-SP-91,POINT (-9.146280288696289 38.74047088623047)
6010_706,3235_20250401_147_0_12,147_0,0,38.71455001831055,-9.153829574584961,9,IN_TRANSIT_TO,2025-04-29 20:54:18,6703,6010,81-ZC-09,POINT (-9.153829574584961 38.71455001831055)
603_15E,11186_20250401_76_0_24,76_0,1,38.696800231933594,-9.20656967163086,6,IN_TRANSIT_TO,2025-04-29 20:55:45,13209,603,,POINT (-9.20656967163086 38.696800231933594)
2766_714,3627_20250401_102_0_18,102_0,1,38.70664978027344,-9.155119895935059,35,IN_TRANSIT_TO,2025-04-29 20:55:36,3913,2766,AH-40-ND,POINT (-9.155119895935059 38.70664978027344)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2328_793,7989_20250401_145_0_25,145_0,1,38.74142837524414,-9.108030319213867,19,IN_TRANSIT_TO,2025-04-29 20:56:01,50172,2328,62-96-ZG,POINT (-9.108030319213867 38.74142837524414)
2321_712,3550_20250401_189_0_20,189_0,1,38.71767044067383,-9.125029563903809,26,IN_TRANSIT_TO,2025-04-29 20:55:58,9122,2321,04-47-ZF,POINT (-9.125029563903809 38.71767044067383)
2795_712,3566_20250401_189_0_20,189_0,0,38.72507858276367,-9.154749870300293,18,IN_TRANSIT_TO,2025-04-29 20:55:13,1209,2795,AJ-55-LI,POINT (-9.154749870300293 38.72507858276367)
2346_747,6124_20250401_177_0_10,177_0,1,38.766998291015625,-9.165570259094238,17,IN_TRANSIT_TO,2025-04-29 20:56:03,50008,2346,62-93-ZG,POINT (-9.165570259094238 38.766998291015625)
6033_760,7095_20250401_171_0_10,171_0,1,38.70903015136719,-9.136300086975098,32,IN_TRANSIT_TO,2025-04-29 20:54:38,5519,6033,BF-92-AZ,POINT (-9.136300086975098 38.70903015136719)
4617_750,6393_20250401_106_0_12,106_0,1,38.71995162963867,-9.215100288391113,5,IN_TRANSIT_TO,2025-04-29 20:54:32,18402,4617,22-GP-51,POINT (-9.215100288391113 38.71995162963867)
2624_744,35849_20250401_200_0_6,200_0,0,38.77190017700195,-9.097519874572754,26,IN_TRANSIT_TO,2025-04-29 20:55:33,7821,2624,72-VP-82,POINT (-9.097519874572754 38.77190017700195)
4642_750,6410_20250401_106_0_3,106_0,0,38.70943069458008,-9.224949836730957,36,IN_TRANSIT_TO,2025-04-29 20:55:35,14311,4642,90-JI-99,POINT (-9.224949836730957 38.70943069458008)
2973_774,7457_20250401_192_1_34,192_1,1,38.72304916381836,-9.1587495803833,8,IN_TRANSIT_TO,2025-04-29 20:55:46,6824,2973,30-VM-13,POINT (-9.1587495803833 38.72304916381836)
4818_750,6355_20250401_106_0_4,106_0,1,38.74745178222656,-9.190099716186523,17,IN_TRANSIT_TO,2025-04-29 20:55:43,10803,4818,42-VT-57,POINT (-9.190099716186523 38.74745178222656)
2669_711,3512_20250401_101_0_15,101_0,0,38.72549819946289,-9.187020301818848,10,IN_TRANSIT_TO,2025-04-29 20:55:52,8607,2669,87-XB-34,POINT (-9.187020301818848 38.72549819946289)
2705_727,4536_20250401_103_0_13,103_0,1,38.70772933959961,-9.150449752807617,27,IN_TRANSIT_TO,2025-04-29 20:56:00,3922,2705,92-XQ-29,POINT (-9.150449752807617 38.70772933959961)
2683_727,4498_20250401_103_4_6,103_4,0,38.74580001831055,-9.1360502243042,1,IN_TRANSIT_TO,2025-04-29 20:55:58,314,2683,99-XE-55,POINT (-9.1360502243042 38.74580001831055)
6046_729,4840_20250401_104_0_3,104_0,1,38.761619567871094,-9.195619583129883,42,IN_TRANSIT_TO,2025-04-29 18:32:24,14106,6046,BH-73-IR,POINT (-9.195619583129883 38.761619567871094)
2952_40B,17568_20250401_212_0_25,212_0,0,38.77119827270508,-9.148269653320312,25,IN_TRANSIT_TO,2025-04-29 20:52:49,11502,2952,62-GQ-54,POINT (-9.148269653320312 38.77119827270508)
2958_40B,19262_20250401_212_0_25,212_0,0,38.777278900146484,-9.146470069885254,16,IN_TRANSIT_TO,2025-04-29 20:55:35,11509,2958,27-GU-73,POINT (-9.146470069885254 38.777278900146484)
4643_750,6421_20250401_106_0_15,106_0,0,38.74689865112305,-9.197830200195312,26,IN_TRANSIT_TO,2025-04-29 20:55:39,2804,4643,98-JO-45,POINT (-9.197830200195312 38.74689865112305)
2676_723,4187_20250401_121_4_15,121_4,1,38.72404861450195,-9.160820007324219,27,IN_TRANSIT_TO,2025-04-29 20:55:39,8502,2676,87-XB-40,POINT (-9.160820007324219 38.72404861450195)
2671_728,36654_20250401_204_1_2,204_1,1,38.73957824707031,-9.102970123291016,20,IN_TRANSIT_TO,2025-04-29 20:55:51,12512,2671,87-XB-43,POINT (-9.102970123291016 38.73957824707031)
2680_15E,11495_20250401_76_8_33,76_8,0,38.703121185302734,-9.173020362854004,8,IN_TRANSIT_TO,2025-04-29 20:55:56,10202,2680,93-XA-36,POINT (-9.173020362854004 38.703121185302734)
2673_738,5550_20250401_117_0_16,117_0,1,38.75094985961914,-9.166600227355957,30,IN_TRANSIT_TO,2025-04-29 20:56:01,13508,2673,87-XB-37,POINT (-9.166600227355957 38.75094985961914)
6014_706,3218_20250401_147_0_10,147_0,0,38.72050094604492,-9.11832046508789,29,IN_TRANSIT_TO,2025-04-29 20:55:47,9825,6014,67-ZF-30,POINT (-9.11832046508789 38.72050094604492)
6049_760,7085_20250401_171_1_15,171_1,0,38.70647048950195,-9.153800010681152,13,IN_TRANSIT_TO,2025-04-29 20:55:58,7102,6049,BH-47-IR,POINT (-9.153800010681152 38.70647048950195)
2844_751,6523_20250401_109_0_10,109_0,1,38.7210807800293,-9.175379753112793,28,IN_TRANSIT_TO,2025-04-29 20:56:00,11903,2844,BF-73-FZ,POINT (-9.175379753112793 38.7210807800293)
2295_724,4191_20250401_178_1_25,178_1,0,38.70661926269531,-9.178919792175293,0,IN_TRANSIT_TO,2025-04-29 20:55:55,,2295,92-53-ZM,POINT (-9.178919792175293 38.70661926269531)
2763_727,4544_20250401_103_1_11,103_1,1,38.709678649902344,-9.21072006225586,6,IN_TRANSIT_TO,2025-04-29 20:55:07,12405,2763,AH-23-ND,POINT (-9.21072006225586 38.709678649902344)
608_15E,11238_20250401_76_0_21,76_0,0,38.697200775146484,-9.205069541931152,14,IN_TRANSIT_TO,2025-04-29 20:55:33,9610,608,,POINT (-9.205069541931152 38.697200775146484)
4832_736,5319_20250401_199_0_17,199_0,0,38.78688049316406,-9.18157958984375,30,IN_TRANSIT_TO,2025-04-29 20:55:52,15102,4832,68-VQ-51,POINT (-9.18157958984375 38.78688049316406)
