id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4648_750,6382_20250401_106_0_7,106_0,0,38.7336311340332,-9.207579612731934,32,IN_TRANSIT_TO,2025-05-04 13:37:48,8804,4648,98-JO-47,POINT (-9.207579612731934 38.7336311340332)
2302_717,3785_20250401_170_0_12,170_0,1,38.7872314453125,-9.142629623413086,8,IN_TRANSIT_TO,2025-05-04 13:37:21,6003,2302,83-08-ZM,POINT (-9.142629623413086 38.7872314453125)
2253_768,7323_20250401_111_2_12,111_2,1,38.775150299072266,-9.18002986907959,11,IN_TRANSIT_TO,2025-05-04 13:37:37,14118,2253,80-52-ZE,POINT (-9.18002986907959 38.775150299072266)
611_15E,11266_20250401_76_0_11,76_0,0,38.697479248046875,-9.195969581604004,11,IN_TRANSIT_TO,2025-05-04 13:37:44,9508,611,,POINT (-9.195969581604004 38.697479248046875)
304_793,7987_20250401_145_0_14,145_0,1,38.73978042602539,-9.127699851989746,4,IN_TRANSIT_TO,2025-05-04 13:37:35,9008,304,22-SP-91,POINT (-9.127699851989746 38.73978042602539)
2254_724,4209_20250401_178_0_14,178_0,1,38.738121032714844,-9.204899787902832,14,IN_TRANSIT_TO,2025-05-04 13:37:41,2810,2254,80-51-ZE,POINT (-9.204899787902832 38.738121032714844)
2440_731,4976_20250401_190_0_11,190_0,0,38.741668701171875,-9.16784954071045,3,IN_TRANSIT_TO,2025-05-04 13:37:30,1604,2440,29-AX-08,POINT (-9.16784954071045 38.741668701171875)
2992_774,7452_20250401_192_1_13,192_1,1,38.71342849731445,-9.159520149230957,21,IN_TRANSIT_TO,2025-05-04 13:37:31,8111,2992,29-VM-95,POINT (-9.159520149230957 38.71342849731445)
6010_706,3204_20250401_147_0_11,147_0,0,38.70846939086914,-9.152669906616211,6,IN_TRANSIT_TO,2025-05-04 13:37:36,7105,6010,81-ZC-09,POINT (-9.152669906616211 38.70846939086914)
2317_742,5728_20250401_114_0_9,114_0,0,38.73387908935547,-9.112330436706543,0,IN_TRANSIT_TO,2025-05-04 13:37:26,,2317,61-86-ZB,POINT (-9.112330436706543 38.73387908935547)
603_15E,11204_20250401_76_0_16,76_0,1,38.70438003540039,-9.174699783325195,14,IN_TRANSIT_TO,2025-05-04 13:37:23,12115,603,,POINT (-9.174699783325195 38.70438003540039)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4642_750,6334_20250401_106_0_10,106_0,1,38.748329162597656,-9.19260025024414,16,IN_TRANSIT_TO,2025-05-04 13:37:30,10835,4642,90-JI-99,POINT (-9.19260025024414 38.748329162597656)
4616_750,6267_20250401_106_0_11,106_0,0,38.75571823120117,-9.148980140686035,13,IN_TRANSIT_TO,2025-05-04 13:37:47,11301,4616,22-GP-50,POINT (-9.148980140686035 38.75571823120117)
2950_29B,17526_20250401_209_0_14,209_0,0,38.76742935180664,-9.11007022857666,11,IN_TRANSIT_TO,2025-05-04 13:37:41,7715,2950,62-GQ-51,POINT (-9.11007022857666 38.76742935180664)
4629_736,5324_20250401_199_0_13,199_0,0,38.76356887817383,-9.156829833984375,16,IN_TRANSIT_TO,2025-05-04 13:37:35,5807,4629,11-JM-77,POINT (-9.156829833984375 38.76356887817383)
