id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2689_746,5966_20250401_108_0_11,108_0,0,38.74311828613281,-9.174169540405273,11,IN_TRANSIT_TO,2025-04-11 11:25:59,1616,2689,93-XA-45,POINT (-9.174169540405273 38.74311828613281)
4645_750,6400_20250401_106_0_5,106_0,1,38.74842071533203,-9.197680473327637,14,IN_TRANSIT_TO,2025-04-11 11:25:58,2803,4645,98-JO-46,POINT (-9.197680473327637 38.74842071533203)
557_25E,14272_20250401_79_0_13,79_0,1,38.70991897583008,-9.162579536437988,9,IN_TRANSIT_TO,2025-04-11 11:26:05,10013,557,,POINT (-9.162579536437988 38.70991897583008)
2253_758,6888_20250401_150_0_9,150_0,0,38.7204704284668,-9.15923023223877,9,IN_TRANSIT_TO,2025-04-11 11:26:01,6816,2253,80-52-ZE,POINT (-9.15923023223877 38.7204704284668)
611_15E,11250_20250401_76_0_12,76_0,1,38.69736862182617,-9.20324993133545,8,IN_TRANSIT_TO,2025-04-11 11:26:11,4113,611,,POINT (-9.20324993133545 38.69736862182617)
4607_728,4725_20250401_204_4_5,204_4,1,38.72019958496094,-9.117650032043457,1,IN_TRANSIT_TO,2025-04-11 11:25:54,2128,4607,96-GL-84,POINT (-9.117650032043457 38.72019958496094)
2254_758,6774_20250401_150_0_9,150_0,0,38.717681884765625,-9.151220321655273,6,IN_TRANSIT_TO,2025-04-11 11:26:08,10605,2254,80-51-ZE,POINT (-9.151220321655273 38.717681884765625)
6022_732,5089_20250401_107_0_3,107_0,1,38.74639892578125,-9.14780044555664,41,IN_TRANSIT_TO,2025-04-11 11:26:18,2022,6022,BF-48-BB,POINT (-9.14780044555664 38.74639892578125)
2315_794,8078_20250401_115_0_8,115_0,0,38.743499755859375,-9.116800308227539,13,IN_TRANSIT_TO,2025-04-11 11:26:11,3604,2315,61-88-ZB,POINT (-9.116800308227539 38.743499755859375)
2440_716,3715_20250401_164_0_13,164_0,0,38.74571990966797,-9.181699752807617,17,IN_TRANSIT_TO,2025-04-11 11:26:06,10702,2440,29-AX-08,POINT (-9.181699752807617 38.74571990966797)
2448_747,6076_20250401_177_0_11,177_0,0,38.76251983642578,-9.156929969787598,2,IN_TRANSIT_TO,2025-04-11 11:26:00,5807,2448,44-BC-34,POINT (-9.156929969787598 38.76251983642578)
558_28E,14941_20250401_75_0_3,75_0,1,38.7109489440918,-9.13070011138916,9,IN_TRANSIT_TO,2025-04-11 11:26:11,13803,558,,POINT (-9.13070011138916 38.7109489440918)
2317_717,3761_20250401_170_0_8,170_0,0,38.79610061645508,-9.1493501663208,39,IN_TRANSIT_TO,2025-04-11 11:25:54,16004,2317,61-86-ZB,POINT (-9.1493501663208 38.79610061645508)
603_15E,11191_20250401_76_0_11,76_0,0,38.6974983215332,-9.193869590759277,11,IN_TRANSIT_TO,2025-04-11 11:26:14,9508,603,,POINT (-9.193869590759277 38.6974983215332)
2766_754,6623_20250401_201_0_7,201_0,0,38.748050689697266,-9.180580139160156,13,IN_TRANSIT_TO,2025-04-11 11:26:12,10702,2766,AH-40-ND,POINT (-9.180580139160156 38.748050689697266)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_760,7088_20250401_171_0_6,171_0,1,38.71165084838867,-9.135780334472656,32,IN_TRANSIT_TO,2025-04-11 11:24:43,5519,6021,BD-91-QG,POINT (-9.135780334472656 38.71165084838867)
2328_720,4042_20250401_143_0_5,143_0,0,38.704498291015625,-9.183099746704102,28,IN_TRANSIT_TO,2025-04-11 11:25:58,12004,2328,62-96-ZG,POINT (-9.183099746704102 38.704498291015625)
612_15E,11289_20250401_76_0_7,76_0,0,38.69512176513672,-9.213720321655273,15,IN_TRANSIT_TO,2025-04-11 11:25:57,13210,612,,POINT (-9.213720321655273 38.69512176513672)
2256_731,5023_20250401_190_0_9,190_0,0,38.74163055419922,-9.167900085449219,3,IN_TRANSIT_TO,2025-04-11 11:26:05,1604,2256,80-53-ZE,POINT (-9.167900085449219 38.74163055419922)
2795_723,4178_20250401_121_0_9,121_0,0,38.71506881713867,-9.20792007446289,18,IN_TRANSIT_TO,2025-04-11 11:25:58,12906,2795,AJ-55-LI,POINT (-9.20792007446289 38.71506881713867)
6033_760,7058_20250401_171_0_7,171_0,0,38.70867919921875,-9.135549545288086,10,IN_TRANSIT_TO,2025-04-11 11:25:58,5502,6033,BF-92-AZ,POINT (-9.135549545288086 38.70867919921875)
4617_750,6325_20250401_106_0_7,106_0,0,38.75846862792969,-9.14050006866455,11,IN_TRANSIT_TO,2025-04-11 11:25:41,11308,4617,22-GP-51,POINT (-9.14050006866455 38.75846862792969)
2951_31B,17541_20250401_210_0_10,210_0,0,38.75320053100586,-9.105819702148438,8,IN_TRANSIT_TO,2025-04-11 11:26:13,24365,2951,62-GQ-53,POINT (-9.105819702148438 38.75320053100586)
2624_705,3181_20250401_176_0_9,176_0,0,38.77798080444336,-9.117980003356934,9,IN_TRANSIT_TO,2025-04-11 11:26:04,12305,2624,72-VP-82,POINT (-9.117980003356934 38.77798080444336)
4642_750,6304_20250401_106_0_8,106_0,0,38.75971984863281,-9.155779838562012,16,IN_TRANSIT_TO,2025-04-11 11:26:04,5810,4642,90-JI-99,POINT (-9.155779838562012 38.75971984863281)
4614_750,6291_20250401_106_0_7,106_0,0,38.74523162841797,-9.20343017578125,28,IN_TRANSIT_TO,2025-04-11 11:25:54,8816,4614,96-GL-90,POINT (-9.20343017578125 38.74523162841797)
4616_750,6371_20250401_106_0_6,106_0,1,38.75981903076172,-9.116729736328125,32,IN_TRANSIT_TO,2025-04-11 11:26:08,8407,4616,22-GP-50,POINT (-9.116729736328125 38.75981903076172)
2943_29B,17527_20250401_209_0_10,209_0,0,38.77732849121094,-9.117879867553711,18,IN_TRANSIT_TO,2025-04-11 11:26:09,12311,2943,51-GL-83,POINT (-9.117879867553711 38.77732849121094)
4611_728,4707_20250401_204_0_6,204_0,0,38.768280029296875,-9.104169845581055,43,IN_TRANSIT_TO,2025-04-11 11:26:15,7825,4611,96-GL-88,POINT (-9.104169845581055 38.768280029296875)
4631_796,8145_20250401_174_0_19,174_0,0,38.767250061035156,-9.15802001953125,3,IN_TRANSIT_TO,2025-04-11 11:25:51,5901,4631,02-JN-86,POINT (-9.15802001953125 38.767250061035156)
4822_736,18837_20250401_199_0_7,199_0,0,38.77022171020508,-9.159649848937988,19,IN_TRANSIT_TO,2025-04-11 11:26:06,5903,4822,58-VS-27,POINT (-9.159649848937988 38.77022171020508)
2973_52B,21672_20250401_244_0_8,244_0,0,38.74034881591797,-9.167449951171875,22,IN_TRANSIT_TO,2025-04-11 11:26:01,50472,2973,30-VM-13,POINT (-9.167449951171875 38.74034881591797)
4818_728,4582_20250401_204_0_8,204_0,0,38.70845031738281,-9.13623046875,21,IN_TRANSIT_TO,2025-04-11 11:26:22,5501,4818,42-VT-57,POINT (-9.13623046875 38.70845031738281)
2688_754,6593_20250401_201_0_8,201_0,1,38.7409782409668,-9.169469833374023,28,IN_TRANSIT_TO,2025-04-11 11:26:09,1615,2688,93-XA-35,POINT (-9.169469833374023 38.7409782409668)
2692_711,3495_20250401_101_0_8,101_0,1,38.709781646728516,-9.138219833374023,33,IN_TRANSIT_TO,2025-04-11 11:26:16,5510,2692,90-XF-62,POINT (-9.138219833374023 38.709781646728516)
2691_713,3574_20250401_122_0_9,122_0,0,38.70647048950195,-9.158570289611816,24,IN_TRANSIT_TO,2025-04-11 11:26:04,3910,2691,90-XF-45,POINT (-9.158570289611816 38.70647048950195)
2693_764,7154_20250401_168_0_9,168_0,0,38.74507141113281,-9.200200080871582,20,IN_TRANSIT_TO,2025-04-11 11:25:35,2806,2693,90-XF-46,POINT (-9.200200080871582 38.74507141113281)
2694_711,3516_20250401_101_0_8,101_0,0,38.72721862792969,-9.19314956665039,11,IN_TRANSIT_TO,2025-04-11 11:25:51,8701,2694,90-XF-49,POINT (-9.19314956665039 38.72721862792969)
2669_709,3413_20250401_148_0_12,148_0,0,38.72262954711914,-9.149669647216797,5,IN_TRANSIT_TO,2025-04-11 11:26:20,1211,2669,87-XB-34,POINT (-9.149669647216797 38.72262954711914)
6048_732,5092_20250401_107_0_5,107_0,1,38.71752166748047,-9.143170356750488,33,IN_TRANSIT_TO,2025-04-11 11:26:16,1010,6048,BH-46-IR,POINT (-9.143170356750488 38.71752166748047)
4836_736,5409_20250401_199_0_8,199_0,1,38.76539993286133,-9.157329559326172,13,IN_TRANSIT_TO,2025-04-11 11:26:12,5814,4836,34-VR-23,POINT (-9.157329559326172 38.76539993286133)
2684_713,3620_20250401_122_0_10,122_0,1,38.73143005371094,-9.168519973754883,0,IN_TRANSIT_TO,2025-04-11 11:26:19,,2684,99-XE-59,POINT (-9.168519973754883 38.73143005371094)
2683_713,3596_20250401_122_0_8,122_0,1,38.734230041503906,-9.153630256652832,31,IN_TRANSIT_TO,2025-04-11 11:26:08,1406,2683,99-XE-55,POINT (-9.153630256652832 38.734230041503906)
6047_760,7096_20250401_171_0_2,171_0,1,38.70465087890625,-9.176719665527344,23,IN_TRANSIT_TO,2025-04-11 11:25:48,12119,6047,BH-20-IP,POINT (-9.176719665527344 38.70465087890625)
4618_750,6389_20250401_106_0_7,106_0,1,38.75563049316406,-9.149230003356934,26,IN_TRANSIT_TO,2025-04-11 11:25:57,5712,4618,22-GP-52,POINT (-9.149230003356934 38.75563049316406)
2947_26B,17521_20250401_208_0_9,208_0,0,38.76860046386719,-9.101679801940918,16,IN_TRANSIT_TO,2025-04-11 11:25:54,2315,2947,51-GL-84,POINT (-9.101679801940918 38.76860046386719)
2952_40B,17569_20250401_212_0_10,212_0,1,38.78512954711914,-9.142970085144043,17,IN_TRANSIT_TO,2025-04-11 11:26:01,6014,2952,62-GQ-54,POINT (-9.142970085144043 38.78512954711914)
2676_713,3608_20250401_122_0_10,122_0,1,38.715171813964844,-9.160630226135254,20,IN_TRANSIT_TO,2025-04-11 11:26:10,8114,2676,87-XB-40,POINT (-9.160630226135254 38.715171813964844)
2677_746,5956_20250401_108_0_11,108_0,0,38.75136947631836,-9.203479766845703,20,IN_TRANSIT_TO,2025-04-11 11:25:57,10904,2677,87-XB-41,POINT (-9.203479766845703 38.75136947631836)
2671_714,3690_20250401_102_0_6,102_0,1,38.704429626464844,-9.164999961853027,31,IN_TRANSIT_TO,2025-04-11 11:26:05,10209,2671,87-XB-43,POINT (-9.164999961853027 38.704429626464844)
2680_727,4539_20250401_103_0_5,103_0,1,38.73883056640625,-9.145970344543457,41,IN_TRANSIT_TO,2025-04-11 11:26:08,1805,2680,93-XA-36,POINT (-9.145970344543457 38.73883056640625)
2673_746,5988_20250401_108_0_10,108_0,1,38.741920471191406,-9.170900344848633,14,IN_TRANSIT_TO,2025-04-11 11:26:21,1615,2673,87-XB-37,POINT (-9.170900344848633 38.741920471191406)
