id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4648_728,4706_20250901_204_0_6,204_0,0,38.77473068237305,-9.102529525756836,45,IN_TRANSIT_TO,2025-09-29 11:31:41,7807,4648,98-JO-47,POINT (-9.102529525756836 38.77473068237305)
2302_717,3879_20250901_170_0_9,170_0,1,38.77914810180664,-9.144630432128906,12,IN_TRANSIT_TO,2025-09-29 11:36:16,6013,2302,83-08-ZM,POINT (-9.144630432128906 38.77914810180664)
611_15E,11264_20250901_76_0_9,76_0,1,38.71274948120117,-9.137649536132812,23,IN_TRANSIT_TO,2025-09-29 11:36:18,50621,611,,POINT (-9.137649536132812 38.71274948120117)
4607_750,6390_20250901_106_0_7,106_0,1,38.75563049316406,-9.149100303649902,26,IN_TRANSIT_TO,2025-09-29 11:36:04,5712,4607,96-GL-84,POINT (-9.149100303649902 38.75563049316406)
2254_771,21936_20250901_248_0_10,248_0,1,38.713951110839844,-9.195730209350586,8,IN_TRANSIT_TO,2025-09-29 11:36:01,50140,2254,80-51-ZE,POINT (-9.195730209350586 38.713951110839844)
6022_760,7103_20250901_171_0_9,171_0,1,38.70664978027344,-9.197580337524414,14,IN_TRANSIT_TO,2025-09-29 11:36:22,10303,6022,BF-48-BB,POINT (-9.197580337524414 38.70664978027344)
2448_716,3718_20250901_164_0_13,164_0,0,38.74898147583008,-9.191280364990234,20,IN_TRANSIT_TO,2025-09-29 11:36:02,10814,2448,44-BC-34,POINT (-9.191280364990234 38.74898147583008)
2317_712,3525_20250901_189_0_7,189_0,0,38.7174186706543,-9.121479988098145,3,IN_TRANSIT_TO,2025-09-29 11:35:59,2103,2317,61-86-ZB,POINT (-9.121479988098145 38.7174186706543)
2766_727,4454_20250901_103_0_5,103_0,1,38.697269439697266,-9.20199966430664,12,IN_TRANSIT_TO,2025-09-29 11:36:22,9603,2766,AH-40-ND,POINT (-9.20199966430664 38.697269439697266)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_760,7061_20250901_171_0_7,171_0,0,38.706180572509766,-9.156000137329102,14,IN_TRANSIT_TO,2025-09-29 11:36:27,3902,6021,BD-91-QG,POINT (-9.156000137329102 38.706180572509766)
612_15E,11254_20250901_76_0_9,76_0,0,38.71316909790039,-9.137849807739258,0,IN_TRANSIT_TO,2025-09-29 11:35:53,,612,,POINT (-9.137849807739258 38.71316909790039)
2494_742,5782_20250901_114_0_4,114_0,1,38.72787857055664,-9.109970092773438,53,IN_TRANSIT_TO,2025-09-29 11:36:15,8303,2494,88-BL-68,POINT (-9.109970092773438 38.72787857055664)
2346_724,4230_20250901_178_0_14,178_0,1,38.75947952270508,-9.20127010345459,2,IN_TRANSIT_TO,2025-09-29 11:36:10,13911,2346,62-93-ZG,POINT (-9.20127010345459 38.75947952270508)
2955_45B,49562_20250901_277_0_9,277_0,0,38.760520935058594,-9.170370101928711,16,IN_TRANSIT_TO,2025-09-29 11:36:21,50011,2955,27-GU-70,POINT (-9.170370101928711 38.760520935058594)
2624_29B,17524_20250901_209_0_10,209_0,0,38.77193069458008,-9.117549896240234,23,IN_TRANSIT_TO,2025-09-29 11:35:00,50079,2624,72-VP-82,POINT (-9.117549896240234 38.77193069458008)
