id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2689_711,3492_20251202_101_0_15,101_0,0,38.71443176269531,-9.139249801635742,4,IN_TRANSIT_TO,2025-12-06 18:54:38,919,2689,93-XA-45,POINT (-9.139249801635742 38.71443176269531)
4645_750,6374_20251202_106_0_2,106_0,1,38.706031799316406,-9.222530364990234,5,IN_TRANSIT_TO,2025-12-06 18:55:27,18402,4645,98-JO-46,POINT (-9.222530364990234 38.706031799316406)
4648_750,6328_20251202_106_0_14,106_0,1,38.757049560546875,-9.179579734802246,20,IN_TRANSIT_TO,2025-12-06 18:55:15,10809,4648,98-JO-47,POINT (-9.179579734802246 38.757049560546875)
2302_742,5741_20251202_114_0_12,114_0,1,38.70943069458008,-9.19497013092041,9,IN_TRANSIT_TO,2025-12-06 18:54:59,10305,2302,83-08-ZM,POINT (-9.19497013092041 38.70943069458008)
6022_760,51290_20251202_171_0_9,171_0,1,38.71392059326172,-9.136380195617676,34,IN_TRANSIT_TO,2025-12-06 18:55:07,905,6022,BF-48-BB,POINT (-9.136380195617676 38.71392059326172)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2292_731,5008_20251202_190_0_15,190_0,0,38.74140167236328,-9.157500267028809,4,IN_TRANSIT_TO,2025-12-06 18:55:13,1509,2292,83-16-ZM,POINT (-9.157500267028809 38.74140167236328)
612_15E,11255_20251202_76_0_11,76_0,0,38.70481872558594,-9.177120208740234,9,IN_TRANSIT_TO,2025-12-06 18:55:09,4004,612,,POINT (-9.177120208740234 38.70481872558594)
2795_714,3679_20251202_102_0_11,102_0,0,38.72745132446289,-9.21245002746582,30,IN_TRANSIT_TO,2025-12-06 18:55:11,10406,2795,AJ-55-LI,POINT (-9.21245002746582 38.72745132446289)
4617_751,6451_20251202_109_0_21,109_0,0,38.70064926147461,-9.209230422973633,17,IN_TRANSIT_TO,2025-12-06 18:54:57,9608,4617,22-GP-51,POINT (-9.209230422973633 38.70064926147461)
2624_708,3281_20251202_100_0_15,100_0,1,38.79412078857422,-9.10377025604248,0,IN_TRANSIT_TO,2025-12-06 18:54:56,,2624,72-VP-82,POINT (-9.10377025604248 38.79412078857422)
