id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_732,5056_20250601_107_0_7,107_0,0,38.699798583984375,-9.18435001373291,28,IN_TRANSIT_TO,2025-07-14 13:59:48,9504,6032,BF-93-BC,POINT (-9.18435001373291 38.699798583984375)
2689_764,7134_20250601_168_0_12,168_0,1,38.74745178222656,-9.170829772949219,28,IN_TRANSIT_TO,2025-07-14 13:59:30,12710,2689,93-XA-45,POINT (-9.170829772949219 38.74745178222656)
4648_750,6391_20250601_106_0_7,106_0,1,38.75006866455078,-9.197420120239258,15,IN_TRANSIT_TO,2025-07-14 13:59:25,10907,4648,98-JO-47,POINT (-9.197420120239258 38.75006866455078)
611_15E,11199_20250601_76_0_12,76_0,1,38.703369140625,-9.179499626159668,13,IN_TRANSIT_TO,2025-07-14 13:59:31,12111,611,,POINT (-9.179499626159668 38.703369140625)
304_744,5834_20250601_200_0_10,200_0,1,38.746131896972656,-9.14799976348877,23,IN_TRANSIT_TO,2025-07-14 13:58:40,2002,304,22-SP-91,POINT (-9.14799976348877 38.746131896972656)
2254_768,7336_20250601_111_0_16,111_0,0,38.745121002197266,-9.168519973754883,5,IN_TRANSIT_TO,2025-07-14 13:59:42,12702,2254,80-51-ZE,POINT (-9.168519973754883 38.745121002197266)
6022_706,3244_20250601_147_0_12,147_0,0,38.70882034301758,-9.150930404663086,5,IN_TRANSIT_TO,2025-07-14 13:59:33,3922,6022,BF-48-BB,POINT (-9.150930404663086 38.70882034301758)
2440_716,3749_20250601_164_0_15,164_0,0,38.743499755859375,-9.175100326538086,14,IN_TRANSIT_TO,2025-07-14 13:59:24,1616,2440,29-AX-08,POINT (-9.175100326538086 38.743499755859375)
2448_767,7232_20250601_112_0_7,112_0,0,38.76057815551758,-9.169719696044922,23,IN_TRANSIT_TO,2025-07-14 13:59:35,50011,2448,44-BC-34,POINT (-9.169719696044922 38.76057815551758)
558_28E,14917_20250601_75_0_10,75_0,0,38.71271896362305,-9.130629539489746,5,IN_TRANSIT_TO,2025-07-14 13:59:40,13809,558,,POINT (-9.130629539489746 38.71271896362305)
4604_750,6306_20250601_106_0_10,106_0,0,38.75202941894531,-9.187829971313477,22,IN_TRANSIT_TO,2025-07-14 13:59:30,10816,4604,96-GL-82,POINT (-9.187829971313477 38.75202941894531)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_760,7101_20250601_171_0_4,171_0,1,38.71147918701172,-9.207850456237793,2,IN_TRANSIT_TO,2025-07-14 13:59:09,12914,6021,BD-91-QG,POINT (-9.207850456237793 38.71147918701172)
2292_731,4973_20250601_190_0_10,190_0,1,38.769630432128906,-9.112319946289062,15,IN_TRANSIT_TO,2025-07-14 13:59:38,7706,2292,83-16-ZM,POINT (-9.112319946289062 38.769630432128906)
612_15E,11185_20250601_76_0_10,76_0,1,38.703651428222656,-9.171529769897461,15,IN_TRANSIT_TO,2025-07-14 13:59:19,4001,612,,POINT (-9.171529769897461 38.703651428222656)
2795_712,3546_20250601_189_0_10,189_0,1,38.72433090209961,-9.128549575805664,28,IN_TRANSIT_TO,2025-07-14 13:59:23,9108,2795,AJ-55-LI,POINT (-9.128549575805664 38.72433090209961)
2494_742,5679_20250601_114_0_7,114_0,1,38.7038688659668,-9.185999870300293,16,IN_TRANSIT_TO,2025-07-11 11:51:39,12007,2494,88-BL-68,POINT (-9.185999870300293 38.7038688659668)
2346_778,18643_20250601_179_0_15,179_0,1,38.756019592285156,-9.194600105285645,2,IN_TRANSIT_TO,2025-07-14 13:59:25,50242,2346,62-93-ZG,POINT (-9.194600105285645 38.756019592285156)
4620_728,4656_20250601_204_0_7,204_0,1,38.78010177612305,-9.104419708251953,3,IN_TRANSIT_TO,2025-07-14 13:58:55,12619,4620,22-GP-54,POINT (-9.104419708251953 38.78010177612305)
2624_705,3185_20250601_176_0_13,176_0,0,38.78152084350586,-9.118720054626465,10,IN_TRANSIT_TO,2025-07-14 13:59:31,12603,2624,72-VP-82,POINT (-9.118720054626465 38.78152084350586)
4642_750,6375_20250601_106_0_10,106_0,1,38.75838088989258,-9.14033031463623,28,IN_TRANSIT_TO,2025-07-14 13:59:39,11303,4642,90-JI-99,POINT (-9.14033031463623 38.75838088989258)
2953_765,7177_20250601_110_0_35,110_0,0,38.75286865234375,-9.189720153808594,0,IN_TRANSIT_TO,2025-07-14 13:59:22,,2953,62-GQ-55,POINT (-9.189720153808594 38.75286865234375)
2950_29B,17523_20250601_209_0_14,209_0,0,38.768218994140625,-9.109620094299316,11,IN_TRANSIT_TO,2025-07-14 13:59:20,7715,2950,62-GQ-51,POINT (-9.109620094299316 38.768218994140625)
4646_750,6403_20250601_106_0_10,106_0,1,38.73323059082031,-9.207869529724121,7,IN_TRANSIT_TO,2025-07-14 13:59:42,14005,4646,11-JM-79,POINT (-9.207869529724121 38.73323059082031)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
4627_755,6692_20250601_118_0_12,118_0,0,38.757049560546875,-9.12222957611084,19,IN_TRANSIT_TO,2025-07-14 13:59:47,14701,4627,11-JM-76,POINT (-9.12222957611084 38.757049560546875)
2688_727,4540_20250601_103_0_7,103_0,1,38.7465705871582,-9.132369995117188,49,IN_TRANSIT_TO,2025-07-14 13:59:28,7306,2688,93-XA-35,POINT (-9.132369995117188 38.7465705871582)
2699_738,5525_20250601_117_0_10,117_0,1,38.75082015991211,-9.158829689025879,29,IN_TRANSIT_TO,2025-07-14 13:59:48,13507,2699,92-XQ-25,POINT (-9.158829689025879 38.75082015991211)
2692_764,7161_20250601_168_0_11,168_0,0,38.750179290771484,-9.161600112915039,3,IN_TRANSIT_TO,2025-07-14 13:59:22,13508,2692,90-XF-62,POINT (-9.161600112915039 38.750179290771484)
2691_712,3562_20250601_189_0_10,189_0,0,38.72766876220703,-9.162030220031738,26,IN_TRANSIT_TO,2025-07-14 13:59:42,6103,2691,90-XF-45,POINT (-9.162030220031738 38.72766876220703)
2669_738,5541_20250601_117_0_9,117_0,1,38.7174186706543,-9.157329559326172,13,IN_TRANSIT_TO,2025-07-14 13:59:25,6801,2669,87-XB-34,POINT (-9.157329559326172 38.7174186706543)
6048_760,7083_20250601_171_0_4,171_0,1,38.71397018432617,-9.13617992401123,34,IN_TRANSIT_TO,2025-07-14 13:59:48,905,6048,BH-46-IR,POINT (-9.13617992401123 38.71397018432617)
4836_783,7804_20250601_203_0_10,203_0,1,38.73447036743164,-9.14507007598877,23,IN_TRANSIT_TO,2025-07-14 13:59:19,1814,4836,34-VR-23,POINT (-9.14507007598877 38.73447036743164)
2682_727,4509_20250601_103_0_8,103_0,0,38.730899810791016,-9.146570205688477,11,IN_TRANSIT_TO,2025-07-14 13:59:30,1704,2682,93-XA-42,POINT (-9.146570205688477 38.730899810791016)
2947_29B,17533_20250601_209_0_12,209_0,0,38.76459884643555,-9.124429702758789,28,IN_TRANSIT_TO,2025-07-14 13:59:16,7519,2947,51-GL-84,POINT (-9.124429702758789 38.76459884643555)
2952_40B,17567_20250601_212_0_14,212_0,1,38.79167175292969,-9.146869659423828,21,IN_TRANSIT_TO,2025-07-14 13:59:26,50393,2952,62-GQ-54,POINT (-9.146869659423828 38.79167175292969)
