id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4645_750,6351_20250401_106_0_16,106_0,1,38.75502014160156,-9.150819778442383,25,IN_TRANSIT_TO,2025-04-27 20:19:38,5804,4645,98-JO-46,POINT (-9.150819778442383 38.75502014160156)
611_15E,11282_20250401_76_0_17,76_0,0,38.703800201416016,-9.162229537963867,3,IN_TRANSIT_TO,2025-04-27 20:19:44,3902,611,,POINT (-9.162229537963867 38.703800201416016)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_732,5037_20250401_107_2_15,107_2,1,38.71342086791992,-9.137499809265137,31,IN_TRANSIT_TO,2025-04-27 20:19:26,913,6021,BD-91-QG,POINT (-9.137499809265137 38.71342086791992)
2328_742,5725_20250401_114_0_15,114_0,0,38.73442840576172,-9.153519630432129,25,IN_TRANSIT_TO,2025-04-27 20:19:50,1413,2328,62-96-ZG,POINT (-9.153519630432129 38.73442840576172)
2795_746,5955_20250401_108_0_28,108_0,1,38.7418212890625,-9.170780181884766,14,IN_TRANSIT_TO,2025-04-27 20:19:51,1615,2795,AJ-55-LI,POINT (-9.170780181884766 38.7418212890625)
2346_763,49570_20250401_282_0_5,282_0,0,38.777000427246094,-9.176079750061035,10,IN_TRANSIT_TO,2025-04-24 06:43:53,14109,2346,62-93-ZG,POINT (-9.176079750061035 38.777000427246094)
4620_750,6307_20250401_106_0_14,106_0,1,38.756370544433594,-9.104820251464844,0,IN_TRANSIT_TO,2025-04-27 20:19:29,,4620,22-GP-54,POINT (-9.104820251464844 38.756370544433594)
2624_718,3934_20250401_105_0_24,105_0,0,38.726749420166016,-9.11892032623291,22,IN_TRANSIT_TO,2025-04-27 20:18:17,9802,2624,72-VP-82,POINT (-9.11892032623291 38.726749420166016)
2945_29B,17526_20250401_209_0_25,209_0,0,38.765480041503906,-9.124979972839355,28,IN_TRANSIT_TO,2025-04-27 20:19:29,7519,2945,75-GO-14,POINT (-9.124979972839355 38.765480041503906)
4646_750,6285_20250401_106_0_4,106_0,1,38.69858169555664,-9.227270126342773,0,IN_TRANSIT_TO,2025-04-27 20:19:33,,4646,11-JM-79,POINT (-9.227270126342773 38.69858169555664)
2973_702,3049_20250401_146_0_10,146_0,1,38.72861862182617,-9.169599533081055,5,IN_TRANSIT_TO,2025-04-27 20:19:42,2704,2973,30-VM-13,POINT (-9.169599533081055 38.72861862182617)
4818_728,4678_20250401_204_0_12,204_0,1,38.73664855957031,-9.103480339050293,21,IN_TRANSIT_TO,2025-04-27 20:19:36,12510,4818,42-VT-57,POINT (-9.103480339050293 38.73664855957031)
2699_723,4145_20250401_121_0_22,121_0,1,38.723201751708984,-9.175869941711426,25,IN_TRANSIT_TO,2025-04-27 20:19:48,50324,2699,92-XQ-25,POINT (-9.175869941711426 38.723201751708984)
2683_714,3636_20250401_102_0_15,102_0,0,38.706478118896484,-9.154749870300293,4,IN_TRANSIT_TO,2025-04-27 20:19:49,3926,2683,99-XE-55,POINT (-9.154749870300293 38.706478118896484)
2959_40B,17560_20250401_212_0_25,212_0,0,38.78116989135742,-9.149020195007324,18,IN_TRANSIT_TO,2025-04-27 20:19:16,50049,2959,27-GU-74,POINT (-9.149020195007324 38.78116989135742)
4643_750,6329_20250401_106_0_3,106_0,0,38.767478942871094,-9.100870132446289,1,IN_TRANSIT_TO,2025-04-27 20:18:18,7813,4643,98-JO-45,POINT (-9.100870132446289 38.767478942871094)
2674_711,3490_20250401_101_0_16,101_0,1,38.72351837158203,-9.148520469665527,29,IN_TRANSIT_TO,2025-04-27 20:19:46,50197,2674,87-XB-38,POINT (-9.148520469665527 38.72351837158203)
604_15E,11240_20250401_76_0_25,76_0,0,38.69960021972656,-9.22838020324707,19,IN_TRANSIT_TO,2025-04-27 20:19:29,4218,604,,POINT (-9.22838020324707 38.69960021972656)
4819_751,6441_20250401_109_0_27,109_0,0,38.69784927368164,-9.191720008850098,13,IN_TRANSIT_TO,2025-04-27 20:19:44,9508,4819,34-VR-16,POINT (-9.191720008850098 38.69784927368164)
2718_723,4142_20250401_121_0_23,121_0,0,38.71392822265625,-9.195619583129883,16,IN_TRANSIT_TO,2025-04-27 20:19:52,10315,2718,92-XQ-23,POINT (-9.195619583129883 38.71392822265625)
6014_706,19484_20250401_147_0_12,147_0,1,38.72002029418945,-9.155150413513184,24,IN_TRANSIT_TO,2025-04-27 20:19:22,6810,6014,67-ZF-30,POINT (-9.155150413513184 38.72002029418945)
6049_706,19495_20250401_147_1_9,147_1,1,38.7140007019043,-9.122200012207031,0,IN_TRANSIT_TO,2025-04-27 20:19:22,,6049,BH-47-IR,POINT (-9.122200012207031 38.7140007019043)
2827_728,4638_20250401_204_0_11,204_0,1,38.69721984863281,-9.201600074768066,42,IN_TRANSIT_TO,2025-04-27 20:19:48,4102,2827,BF-61-FZ,POINT (-9.201600074768066 38.69721984863281)
2257_729,4808_20250401_104_0_14,104_0,0,38.76036834716797,-9.194199562072754,8,IN_TRANSIT_TO,2025-04-27 20:19:46,12813,2257,80-50-ZE,POINT (-9.194199562072754 38.76036834716797)
2628_708,3326_20250401_100_0_15,100_0,0,38.76504898071289,-9.114830017089844,22,IN_TRANSIT_TO,2025-04-27 20:19:43,8443,2628,52-VP-82,POINT (-9.114830017089844 38.76504898071289)
2841_751,6485_20250401_109_0_26,109_0,1,38.69847106933594,-9.227470397949219,11,IN_TRANSIT_TO,2025-04-27 20:19:38,4210,2841,BF-55-FZ,POINT (-9.227470397949219 38.69847106933594)
2629_759,6916_20250401_144_0_14,144_0,1,38.71604919433594,-9.142230033874512,46,IN_TRANSIT_TO,2025-04-27 20:19:49,919,2629,52-VP-81,POINT (-9.142230033874512 38.71604919433594)
2259_724,4188_20250401_178_0_24,178_0,1,38.724098205566406,-9.188179969787598,21,IN_TRANSIT_TO,2025-04-27 20:19:29,8702,2259,67-44-ZJ,POINT (-9.188179969787598 38.724098205566406)
2842_753,20092_20250401_167_0_29,167_0,0,38.69327163696289,-9.178000450134277,7,IN_TRANSIT_TO,2025-04-27 20:19:29,8607,2842,BF-56-FZ,POINT (-9.178000450134277 38.69327163696289)
4839_796,8129_20250401_174_0_38,174_0,1,38.78562927246094,-9.159680366516113,6,IN_TRANSIT_TO,2025-04-27 20:19:45,11620,4839,53-VR-08,POINT (-9.159680366516113 38.78562927246094)
2796_748,18027_20250401_169_0_34,169_0,1,38.724151611328125,-9.160630226135254,8,IN_TRANSIT_TO,2025-04-27 20:19:25,8502,2796,AJ-59-LI,POINT (-9.160630226135254 38.724151611328125)
275_79B,35098_20250401_221_0_19,221_0,0,38.6973991394043,-9.204569816589355,32,IN_TRANSIT_TO,2025-04-27 20:19:41,9601,275,AH-16-TB,POINT (-9.204569816589355 38.6973991394043)
2607_708,3285_20250401_100_0_16,100_0,1,38.732120513916016,-9.134329795837402,38,IN_TRANSIT_TO,2025-04-27 20:19:39,506,2607,AA-95-TQ,POINT (-9.134329795837402 38.732120513916016)
6023_732,5052_20250401_107_2_15,107_2,0,38.7047004699707,-9.199150085449219,24,IN_TRANSIT_TO,2025-04-27 20:19:26,13304,6023,BF-03-BD,POINT (-9.199150085449219 38.7047004699707)
2601_783,7807_20250401_203_2_23,203_2,0,38.77267074584961,-9.117870330810547,21,IN_TRANSIT_TO,2025-04-27 20:17:03,12205,2601,04-VA-70,POINT (-9.117870330810547 38.77267074584961)
2637_725,4253_20250401_197_2_27,197_2,0,38.7746696472168,-9.105819702148438,5,IN_TRANSIT_TO,2025-04-27 20:16:53,7908,2637,87-VS-51,POINT (-9.105819702148438 38.7746696472168)
2633_744,5808_20250401_200_0_17,200_0,0,38.76784896850586,-9.128649711608887,18,IN_TRANSIT_TO,2025-04-27 20:19:39,7601,2633,52-VP-79,POINT (-9.128649711608887 38.76784896850586)
6005_747,6094_20250401_177_0_27,177_0,0,38.76744842529297,-9.179880142211914,11,IN_TRANSIT_TO,2025-04-27 20:19:31,12829,6005,81-ZC-91,POINT (-9.179880142211914 38.76744842529297)
2619_708,3304_20250401_100_0_16,100_0,1,38.76778030395508,-9.110150337219238,17,IN_TRANSIT_TO,2025-04-27 20:19:48,50330,2619,66-VI-37,POINT (-9.110150337219238 38.76778030395508)
2639_755,6639_20250401_118_0_12,118_0,1,38.75503158569336,-9.15077018737793,7,IN_TRANSIT_TO,2025-04-27 20:19:49,5702,2639,75-VS-47,POINT (-9.15077018737793 38.75503158569336)
2647_755,6661_20250401_118_0_8,118_0,0,38.74504852294922,-9.168450355529785,41,IN_TRANSIT_TO,2025-04-27 20:19:22,12702,2647,75-VS-45,POINT (-9.168450355529785 38.74504852294922)
2724_712,3527_20250401_189_2_36,189_2,0,38.72425079345703,-9.13247013092041,10,IN_TRANSIT_TO,2025-04-27 20:19:39,601,2724,92-XQ-40,POINT (-9.13247013092041 38.72425079345703)
2609_759,6938_20250401_144_0_16,144_0,1,38.74073028564453,-9.112030029296875,27,IN_TRANSIT_TO,2025-04-27 20:19:23,3702,2609,66-VI-36,POINT (-9.112030029296875 38.74073028564453)
2611_783,7827_20250401_203_2_22,203_2,1,38.758148193359375,-9.141570091247559,15,IN_TRANSIT_TO,2025-04-27 20:19:42,11306,2611,66-VI-38,POINT (-9.141570091247559 38.758148193359375)
2733_742,5663_20250401_114_0_14,114_0,1,38.72964859008789,-9.158269882202148,32,IN_TRANSIT_TO,2025-04-27 20:19:48,6116,2733,AG-41-EI,POINT (-9.158269882202148 38.72964859008789)
2664_711,3468_20250401_101_0_19,101_0,0,38.72352981567383,-9.176770210266113,10,IN_TRANSIT_TO,2025-04-27 20:19:47,8607,2664,05-VZ-68,POINT (-9.176770210266113 38.72352981567383)
542_28E,14910_20250401_75_0_25,75_0,1,38.71025085449219,-9.134880065917969,7,IN_TRANSIT_TO,2025-04-27 20:19:36,5601,542,,POINT (-9.134880065917969 38.71025085449219)
2258_767,7253_20250401_112_0_15,112_0,0,38.75339889526367,-9.208450317382812,40,IN_TRANSIT_TO,2025-04-27 20:19:27,50386,2258,53-58-ZJ,POINT (-9.208450317382812 38.75339889526367)
544_28E,14974_20250401_75_0_23,75_0,1,38.715049743652344,-9.13737964630127,23,IN_TRANSIT_TO,2025-04-27 20:19:35,804,544,,POINT (-9.13737964630127 38.715049743652344)
2996_774,7439_20250401_192_1_19,192_1,0,38.714820861816406,-9.169329643249512,19,IN_TRANSIT_TO,2025-04-27 20:19:41,50158,2996,30-VM-03,POINT (-9.169329643249512 38.714820861816406)
2769_727,4494_20250401_103_2_18,103_2,1,38.69738006591797,-9.203700065612793,12,IN_TRANSIT_TO,2025-04-27 20:19:15,9603,2769,AH-19-ND,POINT (-9.203700065612793 38.69738006591797)
402_67B,35062_20250401_253_0_19,253_0,0,38.716068267822266,-9.230719566345215,3,IN_TRANSIT_TO,2025-04-27 20:19:51,10109,402,BF-81-TP,POINT (-9.230719566345215 38.716068267822266)
2636_744,5822_20250401_200_0_18,200_0,1,38.734378814697266,-9.145130157470703,26,IN_TRANSIT_TO,2025-04-27 20:19:45,1814,2636,87-VS-50,POINT (-9.145130157470703 38.734378814697266)
582_28E,14988_20250401_75_0_20,75_0,0,38.7100715637207,-9.135370254516602,16,IN_TRANSIT_TO,2025-04-27 20:19:53,13802,582,,POINT (-9.135370254516602 38.7100715637207)
2652_711,3450_20250401_101_0_17,101_0,0,38.7327995300293,-9.195449829101562,15,IN_TRANSIT_TO,2025-04-27 20:19:48,8717,2652,05-VZ-61,POINT (-9.195449829101562 38.7327995300293)
2603_708,3282_20250401_100_0_17,100_0,0,38.73242950439453,-9.13428020477295,6,IN_TRANSIT_TO,2025-04-27 20:19:51,609,2603,16-VF-76,POINT (-9.13428020477295 38.73242950439453)
2975_774,7459_20250401_192_1_23,192_1,0,38.70804977416992,-9.145219802856445,29,IN_TRANSIT_TO,2025-04-27 20:19:37,1218,2975,30-VM-11,POINT (-9.145219802856445 38.70804977416992)
2990_774,7432_20250401_192_1_21,192_1,0,38.727779388427734,-9.143019676208496,30,IN_TRANSIT_TO,2025-04-27 20:19:48,6609,2990,30-VM-06,POINT (-9.143019676208496 38.727779388427734)
2634_742,5703_20250401_114_0_14,114_0,0,38.736751556396484,-9.149419784545898,23,IN_TRANSIT_TO,2025-04-27 20:19:45,1811,2634,52-VP-85,POINT (-9.149419784545898 38.736751556396484)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
1714_701,2956_20250401_123_0_19,123_0,1,38.7476806640625,-9.157119750976562,24,IN_TRANSIT_TO,2025-04-27 20:19:51,13509,1714,69-AL-77,POINT (-9.157119750976562 38.7476806640625)
2995_730,4957_20250401_198_0_26,198_0,0,38.72251892089844,-9.138919830322266,20,IN_TRANSIT_TO,2025-04-27 20:19:48,9201,2995,30-VM-15,POINT (-9.138919830322266 38.72251892089844)
2963_737,5477_20250401_173_0_53,173_0,1,38.70983123779297,-9.133720397949219,4,IN_TRANSIT_TO,2025-04-27 20:19:33,13804,2963,29-VM-88,POINT (-9.133720397949219 38.70983123779297)
2977_730,4941_20250401_198_0_27,198_0,1,38.72557067871094,-9.13794994354248,7,IN_TRANSIT_TO,2025-04-27 20:19:45,9202,2977,30-VM-21,POINT (-9.13794994354248 38.72557067871094)
6003_729,4764_20250401_104_0_17,104_0,1,38.69878005981445,-9.22743034362793,0,IN_TRANSIT_TO,2025-04-27 20:19:29,,6003,82-ZC-02,POINT (-9.22743034362793 38.69878005981445)
270_28E,48781_20250401_75_8_40,75_8,1,38.71556854248047,-9.232919692993164,17,IN_TRANSIT_TO,2025-04-26 22:47:06,8002,270,AH-54-CZ,POINT (-9.232919692993164 38.71556854248047)
555_28E,14936_20250401_75_0_21,75_0,1,38.714969635009766,-9.137530326843262,23,IN_TRANSIT_TO,2025-04-27 20:19:35,804,555,,POINT (-9.137530326843262 38.714969635009766)
2660_738,5543_20250401_117_0_14,117_0,0,38.72037887573242,-9.15386962890625,23,IN_TRANSIT_TO,2025-04-27 20:19:48,6806,2660,05-VZ-60,POINT (-9.15386962890625 38.72037887573242)
269_28E,44749_20250401_75_8_23,75_8,1,38.7109489440918,-9.15192985534668,15,IN_TRANSIT_TO,2025-04-27 20:19:38,8110,269,AG-25-NH,POINT (-9.15192985534668 38.7109489440918)
278_776,7491_20250401_193_2_13,193_2,1,38.69997024536133,-9.239680290222168,6,IN_TRANSIT_TO,2025-04-27 20:19:45,14905,278,AI-39-FG,POINT (-9.239680290222168 38.69997024536133)
2630_718,3956_20250401_105_0_23,105_0,1,38.72853088378906,-9.1212797164917,9,IN_TRANSIT_TO,2025-04-27 20:17:46,11702,2630,52-VP-89,POINT (-9.1212797164917 38.72853088378906)
