id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4645_750,6290_20260101_106_0_14,106_0,1,38.765499114990234,-9.103949546813965,37,IN_TRANSIT_TO,2026-01-20 21:56:12,2313,4645,98-JO-46,POINT (-9.103949546813965 38.765499114990234)
2793_727,4498_20260101_103_4_6,103_4,0,38.74592971801758,-9.135080337524414,1,IN_TRANSIT_TO,2026-01-20 21:56:23,314,2793,AJ-58-LI,POINT (-9.135080337524414 38.74592971801758)
2302_720,4066_20260101_143_1_19,143_1,0,38.73830032348633,-9.124970436096191,3,IN_TRANSIT_TO,2026-01-20 21:56:15,8905,2302,83-08-ZM,POINT (-9.124970436096191 38.73830032348633)
304_708,3276_20260101_100_1_17,100_1,1,38.768280029296875,-9.097700119018555,14,IN_TRANSIT_TO,2026-01-20 21:56:37,7822,304,22-SP-91,POINT (-9.097700119018555 38.768280029296875)
4606_728,4698_20260101_204_0_11,204_0,1,38.710018157958984,-9.128520011901855,30,IN_TRANSIT_TO,2026-01-20 21:56:32,8204,4606,96-GL-83,POINT (-9.128520011901855 38.710018157958984)
2766_742,5687_20260101_114_0_13,114_0,0,38.736900329589844,-9.148650169372559,23,IN_TRANSIT_TO,2026-01-16 19:24:24,1811,2766,AH-40-ND,POINT (-9.148650169372559 38.736900329589844)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_750,6421_20260101_106_0_15,106_0,0,38.72760009765625,-9.209099769592285,32,IN_TRANSIT_TO,2026-01-20 21:56:27,14008,4602,96-GL-80,POINT (-9.209099769592285 38.72760009765625)
2328_714,3627_20260101_102_0_18,102_0,1,38.706298828125,-9.144980430603027,37,IN_TRANSIT_TO,2026-01-20 21:56:21,7101,2328,62-96-ZG,POINT (-9.144980430603027 38.706298828125)
2256_758,6868_20260101_150_0_17,150_0,0,38.74985122680664,-9.194069862365723,26,IN_TRANSIT_TO,2026-01-20 21:56:08,10814,2256,80-53-ZE,POINT (-9.194069862365723 38.74985122680664)
2795_723,4168_20260101_121_4_18,121_4,1,38.71979904174805,-9.183719635009766,24,IN_TRANSIT_TO,2026-01-20 21:56:28,21306,2795,AJ-55-LI,POINT (-9.183719635009766 38.71979904174805)
2830_751,6490_20260101_109_0_23,109_0,0,38.70330047607422,-9.179619789123535,9,IN_TRANSIT_TO,2026-01-20 21:56:22,12121,2830,BF-57-FZ,POINT (-9.179619789123535 38.70330047607422)
4617_750,6393_20260101_106_0_12,106_0,1,38.709571838378906,-9.221949577331543,5,IN_TRANSIT_TO,2026-01-20 21:56:14,18402,4617,22-GP-51,POINT (-9.221949577331543 38.709571838378906)
2955_40B,19262_20260101_212_0_25,212_0,0,38.776771545410156,-9.159629821777344,23,IN_TRANSIT_TO,2026-01-20 21:56:31,5927,2955,27-GU-70,POINT (-9.159629821777344 38.776771545410156)
2951_29B,17527_20251202_209_0_13,209_0,0,38.77273178100586,-9.1181001663208,22,IN_TRANSIT_TO,2025-12-17 14:32:48,50347,2951,62-GQ-53,POINT (-9.1181001663208 38.77273178100586)
4642_750,6313_20260101_106_0_15,106_0,1,38.74496841430664,-9.200030326843262,12,IN_TRANSIT_TO,2026-01-20 21:56:37,8813,4642,90-JI-99,POINT (-9.200030326843262 38.74496841430664)
4641_750,6372_20260101_106_0_13,106_0,0,38.6987190246582,-9.227580070495605,39,IN_TRANSIT_TO,2026-01-20 21:56:11,4213,4641,90-JI-98,POINT (-9.227580070495605 38.6987190246582)
2690_711,3512_20260101_101_0_15,101_0,0,38.735679626464844,-9.201569557189941,16,IN_TRANSIT_TO,2026-01-20 21:56:33,8707,2690,99-XE-57,POINT (-9.201569557189941 38.735679626464844)
4836_736,5331_20260101_199_0_14,199_0,1,38.785919189453125,-9.171919822692871,5,IN_TRANSIT_TO,2026-01-20 21:56:36,50083,4836,34-VR-23,POINT (-9.171919822692871 38.785919189453125)
4619_750,6355_20260101_106_0_4,106_0,1,38.75754928588867,-9.175379753112793,22,IN_TRANSIT_TO,2026-01-20 21:56:14,12806,4619,22-GP-53,POINT (-9.175379753112793 38.75754928588867)
2672_714,3706_20260101_102_0_7,102_0,0,38.70050048828125,-9.182979583740234,14,IN_TRANSIT_TO,2026-01-20 21:56:26,12108,2672,87-XB-44,POINT (-9.182979583740234 38.70050048828125)
