id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4645_728,4706_20250601_204_0_6,204_0,0,38.774749755859375,-9.102479934692383,46,IN_TRANSIT_TO,2025-06-04 11:39:34,7909,4645,98-JO-46,POINT (-9.102479934692383 38.774749755859375)
2793_709,3412_20250601_148_0_12,148_0,0,38.71546936035156,-9.163680076599121,10,IN_TRANSIT_TO,2025-06-04 11:39:47,8110,2793,AJ-58-LI,POINT (-9.163680076599121 38.71546936035156)
2302_708,3276_20250601_100_0_9,100_0,1,38.77510070800781,-9.096719741821289,12,IN_TRANSIT_TO,2025-06-04 11:39:41,50123,2302,83-08-ZM,POINT (-9.096719741821289 38.77510070800781)
611_15E,11280_20250601_76_0_10,76_0,1,38.71070098876953,-9.136899948120117,22,IN_TRANSIT_TO,2025-06-04 11:39:58,5512,611,,POINT (-9.136899948120117 38.71070098876953)
304_744,5850_20250601_200_0_7,200_0,0,38.747798919677734,-9.148150444030762,9,IN_TRANSIT_TO,2025-06-04 11:40:00,2021,304,22-SP-91,POINT (-9.148150444030762 38.747798919677734)
2254_768,7347_20250601_111_0_6,111_0,1,38.75008010864258,-9.158519744873047,22,IN_TRANSIT_TO,2025-06-02 10:24:01,13509,2254,80-51-ZE,POINT (-9.158519744873047 38.75008010864258)
6022_732,5057_20250601_107_0_6,107_0,1,38.70895004272461,-9.214380264282227,5,IN_TRANSIT_TO,2025-06-04 11:39:42,12403,6022,BF-48-BB,POINT (-9.214380264282227 38.70895004272461)
2315_708,3311_20250601_100_0_8,100_0,0,38.765220642089844,-9.11085033416748,24,IN_TRANSIT_TO,2025-06-04 11:39:58,7724,2315,61-88-ZB,POINT (-9.11085033416748 38.765220642089844)
558_18E,12202_20250601_78_0_10,78_0,1,38.703651428222656,-9.195050239562988,6,IN_TRANSIT_TO,2025-06-04 11:39:42,13305,558,,POINT (-9.195050239562988 38.703651428222656)
2317_708,3289_20250601_100_0_9,100_0,1,38.79412078857422,-9.103699684143066,0,IN_TRANSIT_TO,2025-06-04 11:39:53,,2317,61-86-ZB,POINT (-9.103699684143066 38.79412078857422)
603_15E,11303_20250601_76_0_8,76_0,1,38.69858169555664,-9.187419891357422,11,IN_TRANSIT_TO,2025-06-04 11:40:02,9505,603,,POINT (-9.187419891357422 38.69858169555664)
2766_712,3550_20250601_189_0_10,189_0,1,38.72425079345703,-9.165180206298828,9,IN_TRANSIT_TO,2025-06-04 11:39:41,8610,2766,AH-40-ND,POINT (-9.165180206298828 38.72425079345703)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_760,7044_20250601_171_0_3,171_0,0,38.70362091064453,-9.191069602966309,24,IN_TRANSIT_TO,2025-06-04 11:39:46,13406,6021,BD-91-QG,POINT (-9.191069602966309 38.70362091064453)
2292_731,5025_20250601_190_0_7,190_0,0,38.76319885253906,-9.11886978149414,21,IN_TRANSIT_TO,2025-06-04 11:40:03,8401,2292,83-16-ZM,POINT (-9.11886978149414 38.76319885253906)
2256_726,4334_20250601_116_0_6,116_0,1,38.76675033569336,-9.202380180358887,27,IN_TRANSIT_TO,2025-06-04 11:39:56,6501,2256,80-53-ZE,POINT (-9.202380180358887 38.76675033569336)
2795_738,5566_20250601_117_0_7,117_0,1,38.7315788269043,-9.146120071411133,19,IN_TRANSIT_TO,2025-06-04 11:39:49,1713,2795,AJ-55-LI,POINT (-9.146120071411133 38.7315788269043)
