id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
5252_728,4736_20250401_204_0_8,204_0,1,38.750999450683594,-9.279529571533203,0,IN_TRANSIT_TO,2025-05-14 08:41:42,,5252,Testes,POINT (-9.279529571533203 38.750999450683594)
1742_716,3757_20250401_164_0_13,164_0,1,38.74052047729492,-9.167830467224121,13,IN_TRANSIT_TO,2025-05-15 16:32:14,1610,1742,91-HR-99,POINT (-9.167830467224121 38.74052047729492)
2689_738,5566_20250401_117_0_12,117_0,0,38.73765182495117,-9.14579963684082,17,IN_TRANSIT_TO,2025-05-15 16:31:59,1810,2689,93-XA-45,POINT (-9.14579963684082 38.73765182495117)
4645_750,6413_20250401_106_0_9,106_0,1,38.71284866333008,-9.222169876098633,5,IN_TRANSIT_TO,2025-05-15 16:32:06,18402,4645,98-JO-46,POINT (-9.222169876098633 38.71284866333008)
4648_750,6313_20250401_106_0_12,106_0,0,38.75537109375,-9.151300430297852,13,IN_TRANSIT_TO,2025-05-15 16:32:05,11301,4648,98-JO-47,POINT (-9.151300430297852 38.75537109375)
2793_723,4183_20250401_121_0_15,121_0,0,38.72488021850586,-9.157329559326172,8,IN_TRANSIT_TO,2025-05-15 16:32:09,1223,2793,AJ-58-LI,POINT (-9.157329559326172 38.72488021850586)
557_24E,17842_20250401_213_0_28,213_0,0,38.714881896972656,-9.144450187683105,4,IN_TRANSIT_TO,2025-05-15 16:31:56,10601,557,,POINT (-9.144450187683105 38.714881896972656)
304_782,7794_20250401_152_0_9,152_0,1,38.7470703125,-9.104920387268066,11,IN_TRANSIT_TO,2025-05-15 16:31:56,2205,304,22-SP-91,POINT (-9.104920387268066 38.7470703125)
2254_758,19409_20250401_150_0_2,150_0,1,38.74991989135742,-9.194979667663574,5,IN_TRANSIT_TO,2025-05-15 16:32:05,10905,2254,80-51-ZE,POINT (-9.194979667663574 38.74991989135742)
6022_760,7022_20250401_171_0_10,171_0,0,38.7041015625,-9.189979553222656,23,IN_TRANSIT_TO,2025-05-15 16:31:56,12008,6022,BF-48-BB,POINT (-9.189979553222656 38.7041015625)
2315_742,5737_20250401_114_0_9,114_0,0,38.72673034667969,-9.16232967376709,29,IN_TRANSIT_TO,2025-05-15 16:32:14,6113,2315,61-88-ZB,POINT (-9.16232967376709 38.72673034667969)
2992_34B,19151_20250401_226_0_12,226_0,0,38.74127960205078,-9.119020462036133,2,IN_TRANSIT_TO,2025-05-15 16:31:38,8913,2992,29-VM-95,POINT (-9.119020462036133 38.74127960205078)
6010_706,3267_20250401_147_0_14,147_0,0,38.71366882324219,-9.153420448303223,9,IN_TRANSIT_TO,2025-05-15 16:30:44,6703,6010,81-ZC-09,POINT (-9.153420448303223 38.71366882324219)
558_18E,12202_20250401_78_0_20,78_0,1,38.70856857299805,-9.199469566345215,2,IN_TRANSIT_TO,2025-05-15 16:32:21,12919,558,,POINT (-9.199469566345215 38.70856857299805)
2317_720,4077_20250401_143_0_2,143_0,0,38.70384979248047,-9.17218017578125,24,IN_TRANSIT_TO,2025-05-15 16:32:16,10204,2317,61-86-ZB,POINT (-9.17218017578125 38.70384979248047)
2766_713,3621_20250401_122_0_14,122_0,1,38.73537063598633,-9.13971996307373,36,IN_TRANSIT_TO,2025-05-15 16:32:07,11108,2766,AH-40-ND,POINT (-9.13971996307373 38.73537063598633)
4604_728,4661_20250401_204_0_8,204_0,0,38.758018493652344,-9.096380233764648,39,IN_TRANSIT_TO,2025-05-15 16:32:15,50315,4604,96-GL-82,POINT (-9.096380233764648 38.758018493652344)
