id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_729,4823_20260101_104_5_7,104_5,1,38.74448013305664,-9.194080352783203,24,IN_TRANSIT_TO,2026-04-02 21:07:07,10831,6032,BF-93-BC,POINT (-9.194080352783203 38.74448013305664)
4645_750,6405_20260101_106_0_13,106_0,1,38.7471809387207,-9.188719749450684,17,IN_TRANSIT_TO,2026-04-02 21:07:06,10803,4645,98-JO-46,POINT (-9.188719749450684 38.7471809387207)
2302_735,5185_20260101_172_1_19,172_1,0,38.708778381347656,-9.134220123291016,3,IN_TRANSIT_TO,2026-04-02 21:07:04,5501,2302,83-08-ZM,POINT (-9.134220123291016 38.708778381347656)
4607_750,6336_20260101_106_0_7,106_0,0,38.75202941894531,-9.187829971313477,21,IN_TRANSIT_TO,2026-04-02 21:06:17,10816,4607,96-GL-84,POINT (-9.187829971313477 38.75202941894531)
2440_703,3103_20260101_165_0_19,165_0,0,38.74528121948242,-9.20341968536377,39,IN_TRANSIT_TO,2026-04-02 21:06:49,8816,2440,29-AX-08,POINT (-9.20341968536377 38.74528121948242)
603_15E,11276_20260101_76_0_21,76_0,0,38.70452117919922,-9.175270080566406,9,IN_TRANSIT_TO,2026-04-02 21:07:14,4004,603,,POINT (-9.175270080566406 38.70452117919922)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_748,6141_20260101_169_0_22,169_0,1,38.715049743652344,-9.233619689941406,1,IN_TRANSIT_TO,2026-04-02 21:07:16,29367,4602,96-GL-80,POINT (-9.233619689941406 38.715049743652344)
2292_724,4211_20260101_178_1_27,178_1,0,38.72840118408203,-9.190979957580566,8,IN_TRANSIT_TO,2026-04-02 21:06:52,8713,2292,83-16-ZM,POINT (-9.190979957580566 38.72840118408203)
2795_711,3516_20260101_101_0_18,101_0,0,38.74359893798828,-9.205750465393066,19,IN_TRANSIT_TO,2026-04-02 21:07:06,8835,2795,AJ-55-LI,POINT (-9.205750465393066 38.74359893798828)
2494_703,3152_20260101_165_0_19,165_0,0,38.774871826171875,-9.16366958618164,17,IN_TRANSIT_TO,2026-04-02 21:06:54,5912,2494,88-BL-68,POINT (-9.16366958618164 38.774871826171875)
2346_724,4232_20260101_178_1_26,178_1,1,38.7593994140625,-9.201169967651367,2,IN_TRANSIT_TO,2026-04-02 21:07:07,13911,2346,62-93-ZG,POINT (-9.201169967651367 38.7593994140625)
4617_728,4682_20260101_204_0_13,204_0,1,38.70948028564453,-9.208319664001465,48,IN_TRANSIT_TO,2026-04-02 21:07:06,13116,4617,22-GP-51,POINT (-9.208319664001465 38.70948028564453)
2954_40B,19263_20260101_212_0_25,212_0,0,38.77193069458008,-9.16077995300293,28,IN_TRANSIT_TO,2026-04-02 21:06:54,5940,2954,62-GQ-56,POINT (-9.16077995300293 38.77193069458008)
2624_759,6948_20260101_144_0_14,144_0,0,38.754798889160156,-9.113679885864258,25,IN_TRANSIT_TO,2026-04-02 21:07:06,24377,2624,72-VP-82,POINT (-9.113679885864258 38.754798889160156)
4642_750,6269_20260101_106_0_4,106_0,1,38.69879913330078,-9.226719856262207,0,IN_TRANSIT_TO,2026-04-02 21:06:57,,4642,90-JI-99,POINT (-9.226719856262207 38.69879913330078)
4611_750,6304_20260101_106_0_16,106_0,0,38.75762176513672,-9.163629531860352,17,IN_TRANSIT_TO,2026-04-02 20:47:50,5802,4611,96-GL-88,POINT (-9.163629531860352 38.75762176513672)
