id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2793_748,6171_20250801_169_0_2,169_0,1,38.71474838256836,-9.231030464172363,2,IN_TRANSIT_TO,2025-08-13 05:42:50,50066,2793,AJ-58-LI,POINT (-9.231030464172363 38.71474838256836)
2302_717,3883_20250801_170_4_2,170_4,1,38.79869842529297,-9.147669792175293,2,IN_TRANSIT_TO,2025-08-13 05:42:48,16003,2302,83-08-ZM,POINT (-9.147669792175293 38.79869842529297)
611_15E,11231_20250801_76_0_2,76_0,1,38.706871032714844,-9.141579627990723,20,IN_TRANSIT_TO,2025-08-13 05:42:31,3803,611,,POINT (-9.141579627990723 38.706871032714844)
4607_728,4671_20250801_204_0_3,204_0,1,38.765220642089844,-9.098150253295898,10,IN_TRANSIT_TO,2025-08-13 05:42:43,2511,4607,96-GL-84,POINT (-9.098150253295898 38.765220642089844)
6022_760,7094_20250801_171_3_3,171_3,0,38.708900451660156,-9.135270118713379,10,IN_TRANSIT_TO,2025-08-13 05:42:39,5502,6022,BF-48-BB,POINT (-9.135270118713379 38.708900451660156)
2315_742,5762_20250801_114_0_2,114_0,0,38.710601806640625,-9.192469596862793,54,IN_TRANSIT_TO,2025-08-13 05:42:46,10309,2315,61-88-ZB,POINT (-9.192469596862793 38.710601806640625)
2992_730,4963_20250801_198_0_3,198_0,1,38.7223014831543,-9.139519691467285,6,IN_TRANSIT_TO,2025-08-13 05:36:26,9204,2992,29-VM-95,POINT (-9.139519691467285 38.7223014831543)
2448_763,46427_20250801_282_0_2,282_0,1,38.76622009277344,-9.19806957244873,6,IN_TRANSIT_TO,2025-08-13 05:42:23,13906,2448,44-BC-34,POINT (-9.19806957244873 38.76622009277344)
603_15E,11283_20250801_76_0_4,76_0,1,38.69929885864258,-9.231229782104492,0,IN_TRANSIT_TO,2025-08-13 05:42:49,,603,,POINT (-9.231229782104492 38.69929885864258)
2766_712,3555_20250801_189_0_2,189_0,1,38.724979400634766,-9.156700134277344,13,IN_TRANSIT_TO,2025-08-13 05:42:51,6128,2766,AH-40-ND,POINT (-9.156700134277344 38.724979400634766)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_728,4680_20250801_204_0_3,204_0,1,38.781280517578125,-9.107449531555176,3,IN_TRANSIT_TO,2025-08-13 05:42:19,12619,4602,96-GL-80,POINT (-9.107449531555176 38.781280517578125)
2292_731,5020_20250801_190_0_3,190_0,0,38.74523162841797,-9.152469635009766,10,IN_TRANSIT_TO,2025-08-13 05:42:51,3311,2292,83-16-ZM,POINT (-9.152469635009766 38.74523162841797)
612_15E,11315_20250801_76_0_3,76_0,0,38.70439910888672,-9.174519538879395,9,IN_TRANSIT_TO,2025-08-13 05:42:21,4004,612,,POINT (-9.174519538879395 38.70439910888672)
2494_736,5471_20250801_199_3_3,199_3,0,38.70610046386719,-9.143170356750488,0,IN_TRANSIT_TO,2025-08-13 05:42:24,,2494,88-BL-68,POINT (-9.143170356750488 38.70610046386719)
2346_731,5016_20250801_190_0_3,190_0,0,38.76892852783203,-9.117899894714355,23,IN_TRANSIT_TO,2025-08-13 05:34:11,7701,2346,62-93-ZG,POINT (-9.117899894714355 38.76892852783203)
4620_750,6281_20250801_106_0_3,106_0,1,38.69866943359375,-9.227230072021484,0,IN_TRANSIT_TO,2025-08-13 05:42:47,,4620,22-GP-54,POINT (-9.227230072021484 38.69866943359375)
2955_798,8192_20250801_194_3_4,194_3,1,38.74549865722656,-9.147769927978516,27,IN_TRANSIT_TO,2025-08-13 05:42:36,2002,2955,27-GU-70,POINT (-9.147769927978516 38.74549865722656)
2953_798,8200_20250801_194_3_3,194_3,0,38.76972961425781,-9.148579597473145,14,IN_TRANSIT_TO,2025-08-13 05:42:39,50154,2953,62-GQ-55,POINT (-9.148579597473145 38.76972961425781)
4611_728,4600_20250801_204_0_2,204_0,0,38.70893096923828,-9.213479995727539,0,IN_TRANSIT_TO,2025-08-13 05:42:34,,4611,96-GL-88,POINT (-9.213479995727539 38.70893096923828)
4641_750,6303_20250801_106_0_2,106_0,0,38.736568450927734,-9.205849647521973,30,IN_TRANSIT_TO,2025-08-13 05:42:28,8808,4641,90-JI-98,POINT (-9.205849647521973 38.736568450927734)
4650_728,4702_20250801_204_0_2,204_0,0,38.78133010864258,-9.107150077819824,48,IN_TRANSIT_TO,2025-08-13 05:42:47,7903,4650,11-JM-80,POINT (-9.107150077819824 38.78133010864258)
4629_783,7841_20250801_203_0_3,203_0,0,38.733829498291016,-9.14468002319336,6,IN_TRANSIT_TO,2025-08-13 05:42:41,1703,4629,11-JM-77,POINT (-9.14468002319336 38.733829498291016)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
4627_796,8131_20250801_174_0_6,174_0,1,38.79072189331055,-9.15071964263916,2,IN_TRANSIT_TO,2025-08-13 05:42:32,11601,4627,11-JM-76,POINT (-9.15071964263916 38.79072189331055)
2699_714,3700_20250801_102_0_2,102_0,1,38.70682144165039,-9.17626953125,28,IN_TRANSIT_TO,2025-08-13 05:42:35,12105,2699,92-XQ-25,POINT (-9.17626953125 38.70682144165039)
2691_746,5957_20250801_108_0_4,108_0,1,38.74864959716797,-9.198080062866211,6,IN_TRANSIT_TO,2025-08-13 05:42:25,10919,2691,90-XF-45,POINT (-9.198080062866211 38.74864959716797)
2669_723,4166_20250801_121_0_3,121_0,0,38.72597122192383,-9.148030281066895,5,IN_TRANSIT_TO,2025-08-13 05:42:24,6605,2669,87-XB-34,POINT (-9.148030281066895 38.72597122192383)
6048_763,49574_20250801_282_0_3,282_0,0,38.758018493652344,-9.19363021850586,20,IN_TRANSIT_TO,2025-08-13 05:42:40,12821,6048,BH-46-IR,POINT (-9.19363021850586 38.758018493652344)
4836_736,5401_20250801_199_0_4,199_0,1,38.770851135253906,-9.160120010375977,10,IN_TRANSIT_TO,2025-08-13 05:42:29,5906,4836,34-VR-23,POINT (-9.160120010375977 38.770851135253906)
2705_713,3617_20250801_122_0_3,122_0,0,38.70457077026367,-9.167449951171875,26,IN_TRANSIT_TO,2025-08-13 05:42:28,10212,2705,92-XQ-29,POINT (-9.167449951171875 38.70457077026367)
2684_711,3465_20250801_101_0_2,101_0,0,38.750118255615234,-9.213379859924316,26,IN_TRANSIT_TO,2025-08-13 05:42:40,50234,2684,99-XE-59,POINT (-9.213379859924316 38.750118255615234)
2683_738,5555_20250801_117_0_2,117_0,1,38.70357131958008,-9.169770240783691,6,IN_TRANSIT_TO,2025-08-13 05:42:37,4001,2683,99-XE-55,POINT (-9.169770240783691 38.70357131958008)
4618_750,6270_20250801_106_0_2,106_0,1,38.744449615478516,-9.205180168151855,11,IN_TRANSIT_TO,2025-08-13 05:42:49,8811,4618,22-GP-52,POINT (-9.205180168151855 38.744449615478516)
2677_738,5547_20250801_117_0_2,117_0,1,38.73807144165039,-9.145770072937012,20,IN_TRANSIT_TO,2025-08-13 05:42:48,1801,2677,87-XB-41,POINT (-9.145770072937012 38.73807144165039)
6001_706,3255_20250801_147_0_3,147_0,1,38.71432113647461,-9.122830390930176,2,IN_TRANSIT_TO,2025-08-13 05:42:26,2101,6001,99-XU-70,POINT (-9.122830390930176 38.71432113647461)
2674_727,4535_20250801_103_0_8,103_0,1,38.69874954223633,-9.186849594116211,16,IN_TRANSIT_TO,2025-08-13 05:42:32,9505,2674,87-XB-38,POINT (-9.186849594116211 38.69874954223633)
604_15E,11267_20250801_76_0_3,76_0,1,38.6975212097168,-9.195300102233887,8,IN_TRANSIT_TO,2025-08-13 05:42:42,4113,604,,POINT (-9.195300102233887 38.6975212097168)
4819_728,4640_20250801_204_0_3,204_0,1,38.71398162841797,-9.122220039367676,28,IN_TRANSIT_TO,2025-08-13 05:42:46,2128,4819,34-VR-16,POINT (-9.122220039367676 38.71398162841797)
2718_713,3591_20250801_122_0_2,122_0,1,38.72383117675781,-9.160619735717773,25,IN_TRANSIT_TO,2025-08-13 05:42:50,8517,2718,92-XQ-23,POINT (-9.160619735717773 38.72383117675781)
2741_720,4065_20250801_143_0_4,143_0,0,38.738731384277344,-9.120420455932617,0,IN_TRANSIT_TO,2025-08-13 05:42:52,,2741,AG-99-TG,POINT (-9.120420455932617 38.738731384277344)
2844_753,6535_20250801_167_0_4,167_0,1,38.7247314453125,-9.156729698181152,4,IN_TRANSIT_TO,2025-08-13 05:42:40,8502,2844,BF-73-FZ,POINT (-9.156729698181152 38.7247314453125)
2295_731,5024_20250801_190_0_2,190_0,1,38.738548278808594,-9.164019584655762,36,IN_TRANSIT_TO,2025-08-13 05:42:26,1602,2295,92-53-ZM,POINT (-9.164019584655762 38.738548278808594)
2417_778,18642_20250801_179_0_4,179_0,1,38.75336837768555,-9.190400123596191,1,IN_TRANSIT_TO,2025-08-13 05:42:45,10832,2417,50-AL-06,POINT (-9.190400123596191 38.75336837768555)
2755_712,3545_20250801_189_0_3,189_0,0,38.72679901123047,-9.146650314331055,16,IN_TRANSIT_TO,2025-08-13 05:42:41,6602,2755,AG-95-TG,POINT (-9.146650314331055 38.72679901123047)
608_15E,11205_20250801_76_0_3,76_0,0,38.706520080566406,-9.150629997253418,5,IN_TRANSIT_TO,2025-08-13 05:42:45,7102,608,,POINT (-9.150629997253418 38.706520080566406)
610_15E,11257_20250801_76_0_2,76_0,1,38.70423126220703,-9.173999786376953,14,IN_TRANSIT_TO,2025-08-13 05:42:25,12115,610,,POINT (-9.173999786376953 38.70423126220703)
2628_705,3192_20250801_176_0_1,176_0,0,38.76856994628906,-9.098119735717773,2,IN_TRANSIT_TO,2025-08-13 05:42:30,7805,2628,52-VP-82,POINT (-9.098119735717773 38.76856994628906)
1717_701,2971_20250801_123_0_2,123_0,0,38.75600051879883,-9.174500465393066,13,IN_TRANSIT_TO,2025-08-13 05:42:43,50177,1717,69-AL-80,POINT (-9.174500465393066 38.75600051879883)
4832_736,5381_20250801_199_0_4,199_0,1,38.74504852294922,-9.147669792175293,20,IN_TRANSIT_TO,2025-08-13 05:42:39,2019,4832,68-VQ-51,POINT (-9.147669792175293 38.74504852294922)
2629_781,7718_20250801_151_0_2,151_0,0,38.730979919433594,-9.10552978515625,6,IN_TRANSIT_TO,2025-08-13 05:42:51,8309,2629,52-VP-81,POINT (-9.10552978515625 38.730979919433594)
4624_783,7805_20250801_203_0_2,203_0,1,38.756778717041016,-9.145730018615723,15,IN_TRANSIT_TO,2025-08-13 05:42:25,11306,4624,11-JM-75,POINT (-9.145730018615723 38.756778717041016)
4811_751,6458_20250801_109_0_3,109_0,1,38.712669372558594,-9.2253999710083,5,IN_TRANSIT_TO,2025-08-13 05:42:48,14309,4811,34-VR-20,POINT (-9.2253999710083 38.712669372558594)
6034_760,7102_20250801_171_3_3,171_3,1,38.712650299072266,-9.13617992401123,33,IN_TRANSIT_TO,2025-08-13 05:42:35,913,6034,BF-61-AX,POINT (-9.13617992401123 38.712650299072266)
2738_756,6747_20250801_175_0_2,175_0,0,38.70191955566406,-9.1808500289917,25,IN_TRANSIT_TO,2025-08-13 05:42:42,12108,2738,AG-46-EI,POINT (-9.1808500289917 38.70191955566406)
2978_702,3036_20250801_146_0_4,146_0,1,38.727699279785156,-9.161870002746582,10,IN_TRANSIT_TO,2025-08-13 05:42:34,6101,2978,29-VM-92,POINT (-9.161870002746582 38.727699279785156)
4633_796,8117_20250801_174_0_3,174_0,0,38.79069900512695,-9.151200294494629,13,IN_TRANSIT_TO,2025-08-13 05:42:41,50276,4633,90-JI-94,POINT (-9.151200294494629 38.79069900512695)
2270_758,6857_20250801_150_0_2,150_0,1,38.75270080566406,-9.207869529724121,2,IN_TRANSIT_TO,2025-08-13 05:42:40,11001,2270,76-82-ZG,POINT (-9.207869529724121 38.75270080566406)
2430_716,3745_20250801_164_0_4,164_0,1,38.73611831665039,-9.136529922485352,23,IN_TRANSIT_TO,2025-08-13 05:42:14,11108,2430,29-AX-12,POINT (-9.136529922485352 38.73611831665039)
2703_746,5965_20250801_108_0_2,108_0,1,38.7486686706543,-9.198369979858398,6,IN_TRANSIT_TO,2025-08-13 05:42:21,10919,2703,92-XQ-24,POINT (-9.198369979858398 38.7486686706543)
4839_736,5421_20250801_199_0_3,199_0,0,38.78647994995117,-9.171369552612305,27,IN_TRANSIT_TO,2025-08-13 05:42:36,7211,4839,53-VR-08,POINT (-9.171369552612305 38.78647994995117)
4825_736,5321_20250801_199_0_3,199_0,0,38.72882080078125,-9.148050308227539,5,IN_TRANSIT_TO,2025-08-13 05:42:43,1701,4825,20-VQ-72,POINT (-9.148050308227539 38.72882080078125)
2607_718,3963_20250801_105_0_2,105_0,0,38.74420166015625,-9.10142993927002,11,IN_TRANSIT_TO,2025-08-13 05:42:40,12524,2607,AA-95-TQ,POINT (-9.10142993927002 38.74420166015625)
2824_728,4620_20250801_204_0_3,204_0,1,38.70841979980469,-9.133319854736328,32,IN_TRANSIT_TO,2025-08-13 05:42:45,4502,2824,BF-67-FZ,POINT (-9.133319854736328 38.70841979980469)
2606_781,7734_20250801_151_0_2,151_0,1,38.71329879760742,-9.122730255126953,26,IN_TRANSIT_TO,2025-08-13 05:42:38,2114,2606,66-VI-40,POINT (-9.122730255126953 38.71329879760742)
2601_749,6203_20250801_195_5_2,195_5,0,38.74822998046875,-9.148719787597656,14,IN_TRANSIT_TO,2025-08-13 05:42:34,2016,2601,04-VA-70,POINT (-9.148719787597656 38.74822998046875)
6026_732,5042_20250801_107_0_2,107_0,1,38.70429992675781,-9.195799827575684,14,IN_TRANSIT_TO,2025-08-13 05:42:20,13305,6026,BF-39-BB,POINT (-9.195799827575684 38.70429992675781)
2706_713,3619_20250801_122_0_3,122_0,0,38.72328186035156,-9.159429550170898,11,IN_TRANSIT_TO,2025-08-13 05:42:19,8512,2706,92-XQ-46,POINT (-9.159429550170898 38.72328186035156)
2739_756,6714_20250801_175_0_2,175_0,0,38.730018615722656,-9.16648006439209,16,IN_TRANSIT_TO,2025-08-13 05:42:34,6126,2739,AG-31-EI,POINT (-9.16648006439209 38.730018615722656)
4806_751,6494_20250801_109_0_5,109_0,0,38.731201171875,-9.16781997680664,0,IN_TRANSIT_TO,2025-08-13 05:42:43,,4806,20-VQ-74,POINT (-9.16781997680664 38.731201171875)
