id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2637_783,41470_20260101_203_0_3,203_0,1,38.754581451416016,-9.15250015258789,16,IN_TRANSIT_TO,2026-01-13 23:48:10,11321,2637,87-VS-51,POINT (-9.15250015258789 38.754581451416016)
2243_767,7305_20260101_112_1_16,112_1,1,38.7529182434082,-9.190600395202637,16,IN_TRANSIT_TO,2026-01-13 23:47:59,10807,2243,22-36-ZB,POINT (-9.190600395202637 38.7529182434082)
2719_746,6040_20260101_108_0_6,108_0,0,38.75080108642578,-9.198829650878906,19,IN_TRANSIT_TO,2026-01-13 23:47:58,10906,2719,92-XQ-17,POINT (-9.198829650878906 38.75080108642578)
275_79B,18661_20260101_221_0_14,221_0,0,38.71590042114258,-9.231120109558105,40,IN_TRANSIT_TO,2026-01-13 21:48:29,4208,275,AH-16-TB,POINT (-9.231120109558105 38.71590042114258)
2624_759,6949_20260101_144_0_17,144_0,0,38.73210144042969,-9.114629745483398,17,IN_TRANSIT_TO,2026-01-13 23:48:09,17569,2624,72-VP-82,POINT (-9.114629745483398 38.73210144042969)
4646_750,6421_20260101_106_0_17,106_0,0,38.749549865722656,-9.192770004272461,22,IN_TRANSIT_TO,2026-01-13 23:48:23,10806,4646,11-JM-79,POINT (-9.192770004272461 38.749549865722656)
303_708,3365_20260101_100_1_20,100_1,0,38.762229919433594,-9.124930381774902,10,IN_TRANSIT_TO,2026-01-13 23:48:03,7505,303,22-SP-90,POINT (-9.124930381774902 38.762229919433594)
2217_742,5666_20260101_114_0_15,114_0,0,38.72671890258789,-9.162349700927734,29,IN_TRANSIT_TO,2026-01-13 23:47:54,6113,2217,07-99-XS,POINT (-9.162349700927734 38.72671890258789)
1767_717,3910_20260101_170_0_3,170_0,0,38.77391815185547,-9.161080360412598,20,IN_TRANSIT_TO,2026-01-13 23:48:08,5905,1767,63-HX-29,POINT (-9.161080360412598 38.77391815185547)
2951_29B,17527_20251202_209_0_13,209_0,0,38.77273178100586,-9.1181001663208,22,IN_TRANSIT_TO,2025-12-17 14:32:48,50347,2951,62-GQ-53,POINT (-9.1181001663208 38.77273178100586)
