id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_732,5081_20260101_107_0_8,107_0,1,38.708831787109375,-9.136070251464844,29,IN_TRANSIT_TO,2026-04-07 16:48:05,3824,6032,BF-93-BC,POINT (-9.136070251464844 38.708831787109375)
1742_796,8145_20260101_174_0_31,174_0,0,38.767520904541016,-9.158129692077637,3,IN_TRANSIT_TO,2026-04-07 16:48:07,5901,1742,91-HR-99,POINT (-9.158129692077637 38.767520904541016)
2689_764,7154_20260101_168_0_15,168_0,0,38.745201110839844,-9.211270332336426,26,IN_TRANSIT_TO,2026-04-07 16:48:20,8824,2689,93-XA-45,POINT (-9.211270332336426 38.745201110839844)
4645_728,4690_20260101_204_0_2,204_0,0,38.760250091552734,-9.096280097961426,39,IN_TRANSIT_TO,2026-04-07 16:48:24,50315,4645,98-JO-46,POINT (-9.096280097961426 38.760250091552734)
4648_728,4642_20260101_204_0_11,204_0,1,38.77574920654297,-9.102299690246582,5,IN_TRANSIT_TO,2026-04-07 16:48:11,7906,4648,98-JO-47,POINT (-9.102299690246582 38.77574920654297)
4637_755,6704_20260101_118_0_11,118_0,0,38.753299713134766,-9.126680374145508,27,IN_TRANSIT_TO,2026-04-07 16:48:24,50229,4637,98-JO-44,POINT (-9.126680374145508 38.753299713134766)
2793_712,3567_20260101_189_0_2,189_0,1,38.72840118408203,-9.12462043762207,28,IN_TRANSIT_TO,2026-04-07 16:47:59,7014,2793,AJ-58-LI,POINT (-9.12462043762207 38.72840118408203)
2302_798,8191_20260101_194_0_26,194_0,1,38.787269592285156,-9.149169921875,2,IN_TRANSIT_TO,2026-04-07 16:47:55,11601,2302,83-08-ZM,POINT (-9.149169921875 38.787269592285156)
2253_758,6847_20260101_150_0_13,150_0,0,38.72766876220703,-9.162099838256836,13,IN_TRANSIT_TO,2026-04-07 16:48:01,6119,2253,80-52-ZE,POINT (-9.162099838256836 38.72766876220703)
611_15E,11191_20260101_76_0_13,76_0,0,38.704219818115234,-9.173749923706055,8,IN_TRANSIT_TO,2026-04-07 16:47:46,10202,611,,POINT (-9.173749923706055 38.704219818115234)
4607_750,6336_20260101_106_0_3,106_0,0,38.7588996887207,-9.159250259399414,16,IN_TRANSIT_TO,2026-04-07 16:47:54,5810,4607,96-GL-84,POINT (-9.159250259399414 38.7588996887207)
304_708,3300_20260101_100_0_10,100_0,1,38.790950775146484,-9.099550247192383,5,IN_TRANSIT_TO,2026-04-07 16:48:10,50304,304,22-SP-91,POINT (-9.099550247192383 38.790950775146484)
2254_758,6819_20260101_150_0_13,150_0,0,38.74895095825195,-9.1912202835083,26,IN_TRANSIT_TO,2026-04-07 16:47:58,10814,2254,80-51-ZE,POINT (-9.1912202835083 38.74895095825195)
6022_729,4823_20260101_104_0_3,104_0,1,38.70022964477539,-9.199870109558105,8,IN_TRANSIT_TO,2026-04-07 16:48:15,4104,6022,BF-48-BB,POINT (-9.199870109558105 38.70022964477539)
2440_747,6121_20260101_177_0_19,177_0,0,38.763221740722656,-9.197179794311523,20,IN_TRANSIT_TO,2026-04-07 16:47:26,13909,2440,29-AX-08,POINT (-9.197179794311523 38.763221740722656)
6010_732,5072_20260101_107_0_2,107_0,1,38.747318267822266,-9.15546989440918,45,IN_TRANSIT_TO,2026-04-07 16:48:17,13501,6010,81-ZC-09,POINT (-9.15546989440918 38.747318267822266)
603_15E,11289_20260101_76_0_16,76_0,1,38.69662857055664,-9.207280158996582,6,IN_TRANSIT_TO,2026-04-07 16:48:20,13209,603,,POINT (-9.207280158996582 38.69662857055664)
2766_756,6743_20260101_175_0_4,175_0,0,38.74237823486328,-9.133119583129883,6,IN_TRANSIT_TO,2026-04-07 16:48:16,301,2766,AH-40-ND,POINT (-9.133119583129883 38.74237823486328)
4604_728,4650_20260101_204_0_2,204_0,0,38.78247833251953,-9.113980293273926,52,IN_TRANSIT_TO,2026-04-07 16:48:01,12610,4604,96-GL-82,POINT (-9.113980293273926 38.78247833251953)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_750,6400_20260101_106_0_9,106_0,1,38.755149841308594,-9.150400161743164,26,IN_TRANSIT_TO,2026-04-07 16:47:54,5712,4602,96-GL-80,POINT (-9.150400161743164 38.755149841308594)
2292_724,4190_20260101_178_0_21,178_0,0,38.71345138549805,-9.180620193481445,3,IN_TRANSIT_TO,2026-04-07 16:47:57,11801,2292,83-16-ZM,POINT (-9.180620193481445 38.71345138549805)
2328_712,3564_20260101_189_0_14,189_0,1,38.72222137451172,-9.130929946899414,22,IN_TRANSIT_TO,2026-04-07 16:47:58,602,2328,62-96-ZG,POINT (-9.130929946899414 38.72222137451172)
2321_712,3556_20260101_189_0_15,189_0,0,38.723350524902344,-9.131699562072754,9,IN_TRANSIT_TO,2026-04-07 16:48:11,9125,2321,04-47-ZF,POINT (-9.131699562072754 38.723350524902344)
2256_724,4232_20260101_178_0_19,178_0,0,38.75912094116211,-9.200900077819824,26,IN_TRANSIT_TO,2026-04-07 16:48:20,13711,2256,80-53-ZE,POINT (-9.200900077819824 38.75912094116211)
2795_714,3638_20260101_102_0_14,102_0,1,38.722251892089844,-9.211199760437012,9,IN_TRANSIT_TO,2026-04-07 16:48:16,18111,2795,AJ-55-LI,POINT (-9.211199760437012 38.722251892089844)
2494_729,4790_20260101_104_0_10,104_0,1,38.76940155029297,-9.189200401306152,42,IN_TRANSIT_TO,2026-04-07 16:48:09,14106,2494,88-BL-68,POINT (-9.189200401306152 38.76940155029297)
2346_767,7203_20260101_112_0_9,112_0,0,38.7552490234375,-9.20497989654541,38,IN_TRANSIT_TO,2026-04-07 16:48:16,13702,2346,62-93-ZG,POINT (-9.20497989654541 38.7552490234375)
6033_706,3258_20260101_147_0_6,147_0,0,38.73093032836914,-9.137029647827148,19,IN_TRANSIT_TO,2026-04-07 16:48:10,6504,6033,BF-92-AZ,POINT (-9.137029647827148 38.73093032836914)
4617_728,4662_20260101_204_0_8,204_0,0,38.77851867675781,-9.102370262145996,47,IN_TRANSIT_TO,2026-04-07 16:48:03,7905,4617,22-GP-51,POINT (-9.102370262145996 38.77851867675781)
2951_32B,17551_20260101_211_0_18,211_0,0,38.75672149658203,-9.12166976928711,6,IN_TRANSIT_TO,2026-04-07 16:48:01,24381,2951,62-GQ-53,POINT (-9.12166976928711 38.75672149658203)
1745_794,8078_20260101_115_0_13,115_0,1,38.75376892089844,-9.125980377197266,20,IN_TRANSIT_TO,2026-04-07 16:48:01,14724,1745,92-HR-02,POINT (-9.125980377197266 38.75376892089844)
4642_750,6325_20260101_106_0_11,106_0,0,38.736228942871094,-9.206000328063965,30,IN_TRANSIT_TO,2026-04-07 16:48:12,8808,4642,90-JI-99,POINT (-9.206000328063965 38.736228942871094)
4614_728,4699_20260101_204_0_8,204_0,0,38.718929290771484,-9.116680145263672,25,IN_TRANSIT_TO,2026-04-07 16:47:45,2127,4614,96-GL-90,POINT (-9.116680145263672 38.718929290771484)
4616_728,4682_20260101_204_0_10,204_0,0,38.766380310058594,-9.097920417785645,42,IN_TRANSIT_TO,2026-04-07 16:48:21,2512,4616,22-GP-50,POINT (-9.097920417785645 38.766380310058594)
2943_31B,17541_20260101_210_0_18,210_0,0,38.749969482421875,-9.105520248413086,10,IN_TRANSIT_TO,2026-04-07 16:48:05,2205,2943,51-GL-83,POINT (-9.105520248413086 38.749969482421875)
