id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4648_750,6266_20250901_106_0_9,106_0,1,38.762630462646484,-9.129570007324219,30,IN_TRANSIT_TO,2025-09-04 12:50:18,7501,4648,98-JO-47,POINT (-9.129570007324219 38.762630462646484)
611_15E,11312_20250901_76_0_11,76_0,0,38.70043182373047,-9.182869911193848,11,IN_TRANSIT_TO,2025-09-04 12:50:44,12108,611,,POINT (-9.182869911193848 38.70043182373047)
2254_758,6798_20250901_150_0_8,150_0,1,38.72710037231445,-9.162249565124512,21,IN_TRANSIT_TO,2025-09-04 12:50:31,6102,2254,80-51-ZE,POINT (-9.162249565124512 38.72710037231445)
6022_760,7063_20250901_171_0_2,171_0,1,38.70996856689453,-9.203370094299316,0,IN_TRANSIT_TO,2025-09-04 12:50:43,,6022,BF-48-BB,POINT (-9.203370094299316 38.70996856689453)
2992_737,5486_20250901_173_0_25,173_0,0,38.71207809448242,-9.131549835205078,5,IN_TRANSIT_TO,2025-09-04 12:50:31,13807,2992,29-VM-95,POINT (-9.131549835205078 38.71207809448242)
603_15E,11261_20250901_76_0_11,76_0,1,38.695350646972656,-9.21207046508789,5,IN_TRANSIT_TO,2025-09-04 12:50:29,13205,603,,POINT (-9.21207046508789 38.695350646972656)
2766_738,5552_20250901_117_0_7,117_0,1,38.7299690246582,-9.147080421447754,18,IN_TRANSIT_TO,2025-09-04 12:50:36,1701,2766,AH-40-ND,POINT (-9.147080421447754 38.7299690246582)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_728,4656_20250901_204_0_6,204_0,0,38.708370208740234,-9.136369705200195,21,IN_TRANSIT_TO,2025-09-04 12:50:14,5501,4602,96-GL-80,POINT (-9.136369705200195 38.708370208740234)
6021_732,5035_20250901_107_0_6,107_0,0,38.74454879760742,-9.147500038146973,5,IN_TRANSIT_TO,2025-09-04 12:50:50,2019,6021,BD-91-QG,POINT (-9.147500038146973 38.74454879760742)
2328_798,8197_20250901_194_0_17,194_0,0,38.78541946411133,-9.143179893493652,18,IN_TRANSIT_TO,2025-09-04 12:50:26,6014,2328,62-96-ZG,POINT (-9.143179893493652 38.78541946411133)
612_15E,11225_20250901_76_0_10,76_0,1,38.706329345703125,-9.148079872131348,19,IN_TRANSIT_TO,2025-09-04 12:49:56,7101,612,,POINT (-9.148079872131348 38.706329345703125)
2321_735,5181_20250901_172_0_9,172_0,0,38.714298248291016,-9.122879981994629,6,IN_TRANSIT_TO,2025-09-04 12:50:42,2101,2321,04-47-ZF,POINT (-9.122879981994629 38.714298248291016)
2795_714,3634_20250901_102_0_10,102_0,1,38.705448150634766,-9.160479545593262,33,IN_TRANSIT_TO,2025-09-04 12:50:37,3907,2795,AJ-55-LI,POINT (-9.160479545593262 38.705448150634766)
2494_742,5773_20250901_114_0_8,114_0,0,38.734718322753906,-9.152950286865234,25,IN_TRANSIT_TO,2025-09-04 12:50:39,1413,2494,88-BL-68,POINT (-9.152950286865234 38.734718322753906)
2346_731,5013_20250901_190_0_10,190_0,1,38.78602981567383,-9.111519813537598,3,IN_TRANSIT_TO,2025-09-04 12:49:58,50578,2346,62-93-ZG,POINT (-9.111519813537598 38.78602981567383)
6033_732,5095_20250901_107_0_5,107_0,0,38.72454833984375,-9.149680137634277,13,IN_TRANSIT_TO,2025-09-04 12:50:41,1212,6033,BF-92-AZ,POINT (-9.149680137634277 38.72454833984375)
4617_728,4612_20250901_204_0_8,204_0,0,38.77696990966797,-9.101750373840332,47,IN_TRANSIT_TO,2025-09-04 12:50:30,7905,4617,22-GP-51,POINT (-9.101750373840332 38.77696990966797)
4620_750,6375_20250901_106_0_9,106_0,0,38.72727966308594,-9.208999633789062,32,IN_TRANSIT_TO,2025-09-04 12:50:36,14008,4620,22-GP-54,POINT (-9.208999633789062 38.72727966308594)
2951_31B,17537_20250901_210_0_12,210_0,0,38.745330810546875,-9.104350090026855,11,IN_TRANSIT_TO,2025-09-04 12:50:47,2207,2951,62-GQ-53,POINT (-9.104350090026855 38.745330810546875)
2954_55B,21533_20250901_240_0_15,240_0,0,38.75917053222656,-9.185250282287598,17,IN_TRANSIT_TO,2025-09-04 12:50:33,12824,2954,62-GQ-56,POINT (-9.185250282287598 38.75917053222656)
2624_744,5845_20250901_200_0_7,200_0,1,38.73371887207031,-9.145119667053223,27,IN_TRANSIT_TO,2025-09-04 12:50:50,1812,2624,72-VP-82,POINT (-9.145119667053223 38.73371887207031)
4642_728,4616_20250901_204_0_8,204_0,0,38.766300201416016,-9.09784984588623,42,IN_TRANSIT_TO,2025-09-04 12:50:26,2512,4642,90-JI-99,POINT (-9.09784984588623 38.766300201416016)
4614_750,6306_20250901_106_0_9,106_0,1,38.74728012084961,-9.189550399780273,17,IN_TRANSIT_TO,2025-09-04 12:50:29,10803,4614,96-GL-90,POINT (-9.189550399780273 38.74728012084961)
4611_750,6310_20250901_106_0_9,106_0,1,38.74502182006836,-9.200349807739258,12,IN_TRANSIT_TO,2025-09-04 12:50:25,8813,4611,96-GL-88,POINT (-9.200349807739258 38.74502182006836)
2950_32B,17547_20250901_211_0_13,211_0,0,38.74769973754883,-9.112469673156738,17,IN_TRANSIT_TO,2025-09-04 12:50:29,3714,2950,62-GQ-51,POINT (-9.112469673156738 38.74769973754883)
4641_750,6403_20250901_106_0_9,106_0,0,38.75611877441406,-9.103249549865723,4,IN_TRANSIT_TO,2025-09-04 12:50:28,2320,4641,90-JI-98,POINT (-9.103249549865723 38.75611877441406)
4646_728,4572_20250901_204_0_7,204_0,1,38.74711990356445,-9.099530220031738,17,IN_TRANSIT_TO,2025-09-04 12:50:17,2203,4646,11-JM-79,POINT (-9.099530220031738 38.74711990356445)
4650_750,6349_20250901_106_0_8,106_0,0,38.72077941894531,-9.21387004852295,33,IN_TRANSIT_TO,2025-09-04 12:50:25,18111,4650,11-JM-80,POINT (-9.21387004852295 38.72077941894531)
2973_34B,19150_20250901_226_0_8,226_0,0,38.728271484375,-9.109600067138672,36,IN_TRANSIT_TO,2025-09-04 12:50:22,3604,2973,30-VM-13,POINT (-9.109600067138672 38.728271484375)
2688_709,3392_20250901_148_0_21,148_0,1,38.722599029541016,-9.149620056152344,7,IN_TRANSIT_TO,2025-09-04 12:50:30,6811,2688,93-XA-35,POINT (-9.149620056152344 38.722599029541016)
2692_727,4509_20250901_103_0_7,103_0,1,38.708900451660156,-9.153019905090332,28,IN_TRANSIT_TO,2025-09-04 12:50:32,7105,2692,90-XF-62,POINT (-9.153019905090332 38.708900451660156)
2691_709,3389_20250901_148_0_20,148_0,0,38.71596908569336,-9.141599655151367,3,IN_TRANSIT_TO,2025-09-04 12:50:43,1003,2691,90-XF-45,POINT (-9.141599655151367 38.71596908569336)
2693_723,4143_20250901_121_0_10,121_0,1,38.71316909790039,-9.203080177307129,15,IN_TRANSIT_TO,2025-09-04 12:50:38,50168,2693,90-XF-46,POINT (-9.203080177307129 38.71316909790039)
2694_764,7161_20250901_168_0_9,168_0,0,38.74407958984375,-9.21090030670166,26,IN_TRANSIT_TO,2025-09-04 12:50:42,8824,2694,90-XF-49,POINT (-9.21090030670166 38.74407958984375)
2669_727,4533_20250901_103_0_7,103_0,1,38.69807815551758,-9.204569816589355,11,IN_TRANSIT_TO,2025-09-04 12:50:41,9601,2669,87-XB-34,POINT (-9.204569816589355 38.69807815551758)
2695_713,3587_20250901_122_0_12,122_0,1,38.70463180541992,-9.167369842529297,9,IN_TRANSIT_TO,2025-09-04 12:50:21,10207,2695,90-XF-50,POINT (-9.167369842529297 38.70463180541992)
4836_736,42809_20250901_199_0_10,199_0,1,38.71508026123047,-9.141169548034668,28,IN_TRANSIT_TO,2025-09-04 12:50:43,1006,4836,34-VR-23,POINT (-9.141169548034668 38.71508026123047)
2683_764,7157_20250901_168_0_12,168_0,1,38.74317169189453,-9.205670356750488,12,IN_TRANSIT_TO,2025-09-04 12:50:27,50240,2683,99-XE-55,POINT (-9.205670356750488 38.74317169189453)
6047_760,7041_20250901_171_0_10,171_0,1,38.70375061035156,-9.195630073547363,17,IN_TRANSIT_TO,2025-09-04 12:50:41,13305,6047,BH-20-IP,POINT (-9.195630073547363 38.70375061035156)
6046_760,7101_20250901_171_0_3,171_0,0,38.72534942626953,-9.140600204467773,3,IN_TRANSIT_TO,2025-09-04 12:50:24,6901,6046,BH-73-IR,POINT (-9.140600204467773 38.72534942626953)
4618_728,4712_20250901_204_0_7,204_0,1,38.70766830444336,-9.13971996307373,33,IN_TRANSIT_TO,2025-09-04 12:50:43,5504,4618,22-GP-52,POINT (-9.13971996307373 38.70766830444336)
2678_711,3466_20250901_101_0_8,101_0,1,38.74382019042969,-9.205750465393066,11,IN_TRANSIT_TO,2025-09-04 12:50:43,8814,2678,93-XA-39,POINT (-9.205750465393066 38.74382019042969)
