id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_758,6853_20250901_150_0_3,150_0,0,38.717830657958984,-9.151579856872559,6,IN_TRANSIT_TO,2025-10-07 08:27:24,10605,6032,BF-93-BC,POINT (-9.151579856872559 38.717830657958984)
1742_767,7245_20250901_112_0_2,112_0,1,38.730430603027344,-9.140549659729004,40,IN_TRANSIT_TO,2025-10-07 08:27:34,6501,1742,91-HR-99,POINT (-9.140549659729004 38.730430603027344)
4645_728,4581_20250901_204_0_6,204_0,0,38.70172882080078,-9.17555046081543,13,IN_TRANSIT_TO,2025-10-07 08:27:50,9501,4645,98-JO-46,POINT (-9.17555046081543 38.70172882080078)
2793_714,3649_20250901_102_0_4,102_0,1,38.705169677734375,-9.20751953125,18,IN_TRANSIT_TO,2025-10-07 08:27:47,13105,2793,AJ-58-LI,POINT (-9.20751953125 38.705169677734375)
2302_755,6702_20250901_118_0_6,118_0,0,38.75080108642578,-9.158829689025879,37,IN_TRANSIT_TO,2025-10-07 08:27:25,13507,2302,83-08-ZM,POINT (-9.158829689025879 38.75080108642578)
2253_731,5025_20250901_190_0_3,190_0,0,38.7559700012207,-9.148320198059082,15,IN_TRANSIT_TO,2025-10-07 08:27:43,5712,2253,80-52-ZE,POINT (-9.148320198059082 38.7559700012207)
4607_728,4621_20250901_204_0_5,204_0,1,38.70621871948242,-9.155969619750977,37,IN_TRANSIT_TO,2025-10-07 08:27:23,3902,4607,96-GL-84,POINT (-9.155969619750977 38.70621871948242)
304_783,7854_20250901_203_0_6,203_0,1,38.73590087890625,-9.145230293273926,23,IN_TRANSIT_TO,2025-10-07 08:27:42,1814,304,22-SP-91,POINT (-9.145230293273926 38.73590087890625)
4606_728,4609_20250901_204_0_5,204_0,1,38.696380615234375,-9.197919845581055,41,IN_TRANSIT_TO,2025-10-07 08:27:22,9502,4606,96-GL-83,POINT (-9.197919845581055 38.696380615234375)
2254_758,6860_20250901_150_0_5,150_0,0,38.70751953125,-9.143349647521973,2,IN_TRANSIT_TO,2025-10-07 08:27:35,3825,2254,80-51-ZE,POINT (-9.143349647521973 38.70751953125)
6022_732,5088_20250901_107_0_1,107_0,1,38.74763107299805,-9.147919654846191,42,IN_TRANSIT_TO,2025-10-07 08:27:42,2001,6022,BF-48-BB,POINT (-9.147919654846191 38.74763107299805)
2315_754,6615_20250901_201_0_4,201_0,1,38.74386978149414,-9.176549911499023,26,IN_TRANSIT_TO,2025-10-07 08:27:30,10703,2315,61-88-ZB,POINT (-9.176549911499023 38.74386978149414)
2440_767,7315_20250901_112_1_3,112_1,1,38.75320053100586,-9.187700271606445,17,IN_TRANSIT_TO,2025-10-07 08:27:40,10813,2440,29-AX-08,POINT (-9.187700271606445 38.75320053100586)
2992_730,4947_20250901_198_0_6,198_0,0,38.726871490478516,-9.128430366516113,13,IN_TRANSIT_TO,2025-10-07 08:27:24,7006,2992,29-VM-95,POINT (-9.128430366516113 38.726871490478516)
558_18E,12186_20250901_78_0_7,78_0,0,38.7045783996582,-9.195819854736328,15,IN_TRANSIT_TO,2025-10-07 08:27:40,13410,558,,POINT (-9.195819854736328 38.7045783996582)
2317_712,3541_20250901_189_0_6,189_0,0,38.72669982910156,-9.146869659423828,16,IN_TRANSIT_TO,2025-10-07 08:27:49,6602,2317,61-86-ZB,POINT (-9.146869659423828 38.72669982910156)
2766_738,5535_20250901_117_0_3,117_0,1,38.72010040283203,-9.154569625854492,14,IN_TRANSIT_TO,2025-10-07 08:27:29,6805,2766,AH-40-ND,POINT (-9.154569625854492 38.72010040283203)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_760,7098_20250901_171_0_3,171_0,0,38.704750061035156,-9.18649959564209,21,IN_TRANSIT_TO,2025-10-07 08:27:33,12012,6021,BD-91-QG,POINT (-9.18649959564209 38.704750061035156)
2292_724,4236_20250901_178_0_6,178_0,1,38.73841857910156,-9.204649925231934,14,IN_TRANSIT_TO,2025-10-07 08:27:31,2810,2292,83-16-ZM,POINT (-9.204649925231934 38.73841857910156)
2328_712,3557_20250901_189_0_6,189_0,1,38.72159957885742,-9.13029956817627,22,IN_TRANSIT_TO,2025-10-07 08:27:34,602,2328,62-96-ZG,POINT (-9.13029956817627 38.72159957885742)
2321_750,57121_20250901_106_4_5,106_4,0,38.71397018432617,-9.222229957580566,8,IN_TRANSIT_TO,2025-10-07 08:27:40,18111,2321,04-47-ZF,POINT (-9.222229957580566 38.71397018432617)
2795_727,4476_20250901_103_0_3,103_0,0,38.715248107910156,-9.154170036315918,18,IN_TRANSIT_TO,2025-10-07 08:26:54,6706,2795,AJ-55-LI,POINT (-9.154170036315918 38.715248107910156)
2830_753,6548_20250901_167_0_8,167_0,1,38.72869873046875,-9.144269943237305,8,IN_TRANSIT_TO,2025-10-07 08:27:33,6601,2830,BF-57-FZ,POINT (-9.144269943237305 38.72869873046875)
2346_758,6787_20250901_150_0_4,150_0,1,38.750648498535156,-9.201120376586914,4,IN_TRANSIT_TO,2025-10-07 08:27:22,10903,2346,62-93-ZG,POINT (-9.201120376586914 38.750648498535156)
6033_760,7061_20250901_171_0_4,171_0,1,38.706451416015625,-9.154170036315918,28,IN_TRANSIT_TO,2025-10-07 08:27:27,3901,6033,BF-92-AZ,POINT (-9.154170036315918 38.706451416015625)
4617_750,6413_20250901_106_0_2,106_0,0,38.74156951904297,-9.202750205993652,29,IN_TRANSIT_TO,2025-10-07 08:27:32,8836,4617,22-GP-51,POINT (-9.202750205993652 38.74156951904297)
4620_728,4681_20250901_204_0_5,204_0,1,38.78110122680664,-9.112730026245117,1,IN_TRANSIT_TO,2025-10-07 08:27:06,12613,4620,22-GP-54,POINT (-9.112730026245117 38.78110122680664)
2951_765,18944_20250901_110_0_13,110_0,0,38.75286865234375,-9.207980155944824,9,IN_TRANSIT_TO,2025-10-07 08:27:35,50386,2951,62-GQ-53,POINT (-9.207980155944824 38.75286865234375)
1745_771,21932_20250901_248_0_4,248_0,0,38.74052047729492,-9.16781997680664,21,IN_TRANSIT_TO,2025-10-07 08:27:38,10301,1745,92-HR-02,POINT (-9.16781997680664 38.74052047729492)
4642_750,6305_20250901_106_0_2,106_0,1,38.75979995727539,-9.116700172424316,32,IN_TRANSIT_TO,2025-10-07 08:27:38,8407,4642,90-JI-99,POINT (-9.116700172424316 38.75979995727539)
4816_751,6495_20250901_109_4_9,109_4,0,38.697471618652344,-9.19402027130127,13,IN_TRANSIT_TO,2025-10-07 08:27:37,9508,4816,34-VR-17,POINT (-9.19402027130127 38.697471618652344)
4614_750,6393_20250901_106_0_3,106_0,0,38.713600158691406,-9.22284984588623,33,IN_TRANSIT_TO,2025-10-07 08:27:36,18111,4614,96-GL-90,POINT (-9.22284984588623 38.713600158691406)
4616_750,6421_20250901_106_0_5,106_0,0,38.75973129272461,-9.155779838562012,0,IN_TRANSIT_TO,2025-10-07 08:27:33,,4616,22-GP-50,POINT (-9.155779838562012 38.75973129272461)
2943_31B,17538_20250901_210_0_5,210_0,0,38.755950927734375,-9.119819641113281,31,IN_TRANSIT_TO,2025-10-07 08:27:36,14702,2943,51-GL-83,POINT (-9.119819641113281 38.755950927734375)
2953_40B,17558_20250901_212_0_5,212_0,1,38.7753791809082,-9.155730247497559,5,IN_TRANSIT_TO,2025-10-07 08:27:19,11508,2953,62-GQ-55,POINT (-9.155730247497559 38.7753791809082)
