id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2689_746,5953_20250601_108_0_5,108_0,0,38.73057174682617,-9.150529861450195,2,IN_TRANSIT_TO,2025-07-16 06:33:59,1301,2689,93-XA-45,POINT (-9.150529861450195 38.73057174682617)
4645_728,4636_20250601_204_0_4,204_0,0,38.700748443603516,-9.177499771118164,13,IN_TRANSIT_TO,2025-07-16 06:34:11,9501,4645,98-JO-46,POINT (-9.177499771118164 38.700748443603516)
4648_750,6288_20250601_106_0_3,106_0,0,38.76163101196289,-9.122030258178711,9,IN_TRANSIT_TO,2025-07-16 06:33:55,7506,4648,98-JO-47,POINT (-9.122030258178711 38.76163101196289)
2302_742,5701_20250601_114_0_4,114_0,1,38.71392059326172,-9.199399948120117,1,IN_TRANSIT_TO,2025-07-16 06:34:08,10315,2302,83-08-ZM,POINT (-9.199399948120117 38.71392059326172)
2253_765,7178_20250601_110_0_2,110_0,1,38.755001068115234,-9.19873046875,7,IN_TRANSIT_TO,2025-07-16 06:34:16,13705,2253,80-52-ZE,POINT (-9.19873046875 38.755001068115234)
4607_728,4712_20250601_204_0_3,204_0,1,38.7623291015625,-9.098329544067383,11,IN_TRANSIT_TO,2025-07-16 06:34:08,2401,4607,96-GL-84,POINT (-9.098329544067383 38.7623291015625)
4606_750,6375_20250601_106_0_3,106_0,0,38.70096969604492,-9.227950096130371,40,IN_TRANSIT_TO,2025-07-16 06:34:10,4213,4606,96-GL-83,POINT (-9.227950096130371 38.70096969604492)
2440_716,3721_20250601_164_0_4,164_0,1,38.74489974975586,-9.180319786071777,8,IN_TRANSIT_TO,2025-07-16 06:33:35,10701,2440,29-AX-08,POINT (-9.180319786071777 38.74489974975586)
2992_730,4939_20250601_198_0_3,198_0,1,38.72837829589844,-9.128170013427734,14,IN_TRANSIT_TO,2025-07-16 06:24:47,7009,2992,29-VM-95,POINT (-9.128170013427734 38.72837829589844)
2448_729,4826_20250601_104_0_3,104_0,1,38.73701858520508,-9.20188045501709,22,IN_TRANSIT_TO,2025-07-16 06:34:03,8837,2448,44-BC-34,POINT (-9.20188045501709 38.73701858520508)
558_28E,14983_20250601_75_0_3,75_0,1,38.71004867553711,-9.13545036315918,18,IN_TRANSIT_TO,2025-07-16 06:34:21,50149,558,,POINT (-9.13545036315918 38.71004867553711)
2317_742,5754_20250601_114_0_2,114_0,0,38.73748016357422,-9.140649795532227,20,IN_TRANSIT_TO,2025-07-16 06:34:18,11106,2317,61-86-ZB,POINT (-9.140649795532227 38.73748016357422)
603_15E,11199_20250601_76_0_2,76_0,1,38.69736862182617,-9.199649810791016,7,IN_TRANSIT_TO,2025-07-16 06:34:04,9609,603,,POINT (-9.199649810791016 38.69736862182617)
4604_748,6150_20250601_169_0_2,169_0,1,38.72385025024414,-9.178680419921875,6,IN_TRANSIT_TO,2025-07-16 06:34:11,14311,4604,96-GL-82,POINT (-9.178680419921875 38.72385025024414)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_706,3244_20250601_147_0_4,147_0,0,38.706298828125,-9.144769668579102,0,IN_TRANSIT_TO,2025-07-16 06:34:06,,6021,BD-91-QG,POINT (-9.144769668579102 38.706298828125)
2292_731,4995_20250601_190_0_2,190_0,1,38.74052810668945,-9.167830467224121,34,IN_TRANSIT_TO,2025-07-16 06:33:56,1610,2292,83-16-ZM,POINT (-9.167830467224121 38.74052810668945)
612_15E,11277_20250601_76_0_5,76_0,0,38.70621871948242,-9.143719673156738,3,IN_TRANSIT_TO,2025-07-16 06:33:59,3820,612,,POINT (-9.143719673156738 38.70621871948242)
2321_794,8074_20250601_115_0_3,115_0,0,38.752479553222656,-9.114669799804688,37,IN_TRANSIT_TO,2025-07-16 06:33:39,2315,2321,04-47-ZF,POINT (-9.114669799804688 38.752479553222656)
2256_778,18639_20250601_179_0_5,179_0,0,38.75265121459961,-9.189080238342285,23,IN_TRANSIT_TO,2025-07-16 06:34:16,50403,2256,80-53-ZE,POINT (-9.189080238342285 38.75265121459961)
2795_714,17756_20250601_102_0_3,102_0,0,38.69744873046875,-9.204050064086914,19,IN_TRANSIT_TO,2025-07-16 06:34:13,4112,2795,AJ-55-LI,POINT (-9.204050064086914 38.69744873046875)
2494_742,5679_20250601_114_0_7,114_0,1,38.7038688659668,-9.185999870300293,16,IN_TRANSIT_TO,2025-07-11 11:51:39,12007,2494,88-BL-68,POINT (-9.185999870300293 38.7038688659668)
2830_753,18784_20250601_167_0_4,167_0,1,38.72574996948242,-9.148079872131348,6,IN_TRANSIT_TO,2025-07-16 06:34:05,1212,2830,BF-57-FZ,POINT (-9.148079872131348 38.72574996948242)
2346_747,6107_20250601_177_0_4,177_0,0,38.76155090332031,-9.157529830932617,0,IN_TRANSIT_TO,2025-07-16 06:33:26,,2346,62-93-ZG,POINT (-9.157529830932617 38.76155090332031)
2955_40B,17567_20250601_212_0_2,212_0,1,38.79262161254883,-9.150569915771484,25,IN_TRANSIT_TO,2025-07-16 06:33:59,11608,2955,27-GU-70,POINT (-9.150569915771484 38.79262161254883)
2624_759,6962_20250601_144_0_4,144_0,1,38.7147216796875,-9.140649795532227,46,IN_TRANSIT_TO,2025-07-16 06:34:00,919,2624,72-VP-82,POINT (-9.140649795532227 38.7147216796875)
4642_750,6349_20250601_106_0_3,106_0,1,38.73902893066406,-9.203519821166992,9,IN_TRANSIT_TO,2025-07-16 06:34:00,8807,4642,90-JI-99,POINT (-9.203519821166992 38.73902893066406)
2943_79B,18660_20250601_221_0_2,221_0,0,38.701900482177734,-9.20248031616211,31,IN_TRANSIT_TO,2025-07-16 06:33:54,13309,2943,51-GL-83,POINT (-9.20248031616211 38.701900482177734)
4611_750,6266_20250601_106_0_4,106_0,0,38.75526809692383,-9.15032958984375,13,IN_TRANSIT_TO,2025-07-16 06:34:16,11301,4611,96-GL-88,POINT (-9.15032958984375 38.75526809692383)
4641_750,6332_20250601_106_0_3,106_0,1,38.744049072265625,-9.205400466918945,11,IN_TRANSIT_TO,2025-07-16 06:34:08,8811,4641,90-JI-98,POINT (-9.205400466918945 38.744049072265625)
2945_26B,17509_20250601_208_0_3,208_0,0,38.78588104248047,-9.096570014953613,3,IN_TRANSIT_TO,2025-07-16 06:34:07,50305,2945,75-GO-14,POINT (-9.096570014953613 38.78588104248047)
4626_783,7839_20250601_203_0_2,203_0,1,38.7352294921875,-9.145319938659668,23,IN_TRANSIT_TO,2025-07-16 06:33:56,1814,4626,90-JI-93,POINT (-9.145319938659668 38.7352294921875)
4646_750,6306_20250601_106_0_4,106_0,0,38.76757049560547,-9.099920272827148,0,IN_TRANSIT_TO,2025-07-16 06:34:02,,4646,11-JM-79,POINT (-9.099920272827148 38.76757049560547)
4629_783,7804_20250601_203_0_3,203_0,0,38.76319885253906,-9.129079818725586,18,IN_TRANSIT_TO,2025-07-16 06:34:23,7513,4629,11-JM-77,POINT (-9.129079818725586 38.76319885253906)
4631_783,7850_20250601_203_0_12,203_0,1,38.770118713378906,-9.126720428466797,10,IN_TRANSIT_TO,2025-06-30 15:27:01,12202,4631,02-JN-86,POINT (-9.126720428466797 38.770118713378906)
4818_751,6439_20250601_109_0_4,109_0,0,38.70623016357422,-9.175519943237305,8,IN_TRANSIT_TO,2025-07-16 06:34:07,12110,4818,42-VT-57,POINT (-9.175519943237305 38.70623016357422)
4627_755,6634_20250601_118_0_4,118_0,0,38.744319915771484,-9.101300239562988,2,IN_TRANSIT_TO,2025-07-16 06:34:22,12511,4627,11-JM-76,POINT (-9.101300239562988 38.744319915771484)
